Time,Hydro|Run of River,Nuclear,Coal|Hard coal|w/o CCS,Wind|Onshore|Avg,Wind|Onshore|Opt,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Biomass|w/o CCS,Gas|CCGT|w/o CCS,Hydro|Reservoir,Hydro|Pumped Storage,Battery|Lithium-Ion,SlackUnit,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion_PUMP
2031-04-02 18:00:00,6672.6,18021.7,71.5,5110.5,31695.8,6.6,3.3,6.4,2202.7,0.0,5337.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 00:00:00,6672.6,23121.4,71.5,6048.8,37515.4,0.0,0.0,0.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 06:00:00,6672.6,30000.0,71.5,6261.3,38833.3,5213.4,2610.6,5069.2,2202.7,0.0,4709.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 12:00:00,6672.6,23292.5,71.5,5065.7,31417.7,6589.5,3299.7,6407.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 18:00:00,6672.6,30000.0,71.5,3608.2,22378.7,9.3,4.7,9.1,2202.7,0.0,4351.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 00:00:00,6672.6,22113.0,71.5,2640.0,16373.7,1.0,0.5,1.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 06:00:00,6672.6,30000.0,71.5,1480.2,9180.6,10698.4,5357.1,10402.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 12:00:00,6672.6,20260.1,71.5,459.4,2849.5,10161.7,5088.4,9880.6,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 18:00:00,6672.6,30000.0,71.5,816.4,5063.4,4.5,2.2,4.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 00:00:00,6672.6,30000.0,71.5,953.7,5914.6,0.7,0.3,0.7,2202.7,0.0,3715.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 06:00:00,6672.6,30000.0,71.5,1459.2,9049.8,6324.1,3166.7,6149.1,2202.7,0.0,10279.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 12:00:00,6672.6,28626.7,71.5,845.7,5245.3,5681.2,2844.8,5524.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 18:00:00,6672.6,24779.9,71.5,1163.1,7213.7,1.4,0.7,1.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 00:00:00,6672.6,24456.2,71.5,1778.1,11027.7,1.5,0.7,1.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 06:00:00,6672.6,26671.0,71.5,1851.8,11485.2,7543.8,3777.5,7335.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 12:00:00,6672.6,2163.2,71.5,2292.5,14218.1,9378.2,4696.1,9118.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 18:00:00,6672.6,6118.5,71.5,2268.0,14066.4,15.4,7.7,14.9,2202.7,0.0,6718.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 00:00:00,6672.6,0.0,71.5,2148.2,13323.1,2.4,1.2,2.3,2202.7,0.0,33145.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 06:00:00,6672.6,5992.3,71.5,2835.3,17584.7,7635.6,3823.5,7424.4,2202.7,0.0,33145.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 12:00:00,6672.6,0.0,71.5,3384.1,20988.7,9392.7,4703.3,9132.9,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-1052.7
2031-04-07 18:00:00,6672.6,9386.0,71.5,2631.1,16318.3,27.5,13.8,26.8,2202.7,0.0,0.0,0.0,950.0,0.0,-0.0,-0.0
2031-04-08 00:00:00,6672.6,30000.0,71.5,1219.6,7564.0,15.8,7.9,15.3,2202.7,0.0,15119.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-08 06:00:00,6672.6,30000.0,71.5,958.0,5941.3,10944.6,5480.5,10641.9,2202.7,0.0,4445.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-08 12:00:00,6672.6,30000.0,71.5,1158.4,7184.3,7832.3,3922.0,7615.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-08 18:00:00,6672.6,30000.0,71.5,2823.2,17509.8,2.0,1.0,2.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 00:00:00,6672.6,30000.0,71.5,2142.5,13287.9,2.8,1.4,2.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 06:00:00,6672.6,30000.0,71.5,746.1,4627.7,8674.1,4343.5,8434.2,2202.7,0.0,6989.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 12:00:00,6672.6,30000.0,71.5,815.7,5059.3,7836.0,3923.8,7619.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 18:00:00,6672.6,30000.0,71.5,3531.2,21900.9,6.3,3.1,6.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 00:00:00,6672.6,30000.0,71.5,2669.8,16558.3,10.6,5.3,10.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 06:00:00,6672.6,30000.0,71.5,1712.5,10620.9,7370.8,3690.9,7166.9,2202.7,0.0,3751.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 12:00:00,6672.6,30000.0,71.5,2261.5,14025.9,8052.4,4032.2,7829.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 18:00:00,6672.6,30000.0,71.5,1445.9,8967.3,21.7,10.9,21.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 00:00:00,6672.6,30000.0,71.5,1698.0,10531.1,6.9,3.4,6.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 06:00:00,6672.6,0.0,71.5,3279.5,20339.6,7954.6,3983.2,7734.6,2202.7,0.0,20373.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 12:00:00,6672.6,0.0,71.5,5293.2,32828.9,6712.1,3361.0,6526.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-8523.4
2031-04-11 18:00:00,6672.6,0.0,71.5,4745.3,29430.7,17.4,8.7,16.9,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-12 00:00:00,6672.6,0.0,71.5,5680.7,35232.2,3.9,1.9,3.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-12 06:00:00,6672.6,30000.0,71.5,5001.5,31019.6,6904.3,3457.3,6713.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-12 12:00:00,6672.6,1146.6,71.5,4272.0,26495.2,5762.0,2885.3,5602.6,2202.7,0.0,0.0,0.0,199.5,0.0,-0.0,-0.0
2031-04-12 18:00:00,6672.6,0.0,71.5,1747.2,10836.0,29.3,14.7,28.5,2202.7,0.0,17604.5,0.0,247.0,0.0,-0.0,-0.0
2031-04-13 00:00:00,6672.6,0.0,71.5,2122.5,13164.1,15.5,7.7,15.0,2202.7,0.0,19613.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-13 06:00:00,6672.6,7832.5,71.5,3267.4,20264.8,9389.7,4701.8,9130.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-13 12:00:00,6672.6,0.0,71.5,2683.0,16640.4,10136.6,5075.8,9856.2,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-6537.6
2031-04-13 18:00:00,6672.6,0.0,71.5,1805.9,11200.5,108.5,54.4,105.5,2202.7,0.0,0.0,0.0,13146.1,0.0,-0.0,-0.0
2031-04-14 00:00:00,6672.6,0.0,71.5,1456.5,9033.2,33.2,16.6,32.3,2202.7,0.0,21185.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-14 06:00:00,6672.6,0.0,71.5,690.2,4280.6,11053.9,5535.2,10748.2,2202.7,0.0,17182.7,0.0,0.0,0.0,-0.0,-0.0
2031-04-14 12:00:00,6672.6,0.0,71.5,1463.9,9079.0,11765.8,5891.6,11440.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-5848.6
2031-04-14 18:00:00,6672.6,2621.4,71.5,1267.3,7860.0,131.8,66.0,128.2,2202.7,0.0,8891.8,0.0,5278.4,0.0,-0.0,-0.0
2031-04-15 00:00:00,6672.6,30000.0,71.5,936.3,5806.8,54.2,27.1,52.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-15 06:00:00,6672.6,30000.0,71.5,818.6,5077.2,11524.7,5770.9,11206.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-15 12:00:00,6672.6,6036.1,71.5,1290.2,8002.1,11681.0,5849.2,11358.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-15 18:00:00,6672.6,30000.0,71.5,3420.6,21215.1,122.2,61.2,118.8,2202.7,0.0,194.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-16 00:00:00,6672.6,30000.0,71.5,3617.7,22437.3,35.2,17.6,34.2,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-16 06:00:00,6672.6,30000.0,71.5,3027.8,18778.6,8806.4,4409.7,8562.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-16 12:00:00,6672.6,3558.2,71.5,2724.7,16898.7,8766.6,4389.8,8524.2,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-16 18:00:00,6672.6,30000.0,71.5,1963.1,12175.0,30.7,15.4,29.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-17 00:00:00,6672.6,30000.0,71.5,1380.0,8558.6,20.3,10.1,19.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-17 06:00:00,6672.6,30000.0,71.5,551.0,3417.1,9747.5,4881.0,9477.9,2202.7,0.0,2977.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-17 12:00:00,6672.6,19209.0,71.5,134.2,832.0,9610.9,4812.6,9345.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-17 18:00:00,6672.6,30000.0,71.5,222.8,1381.8,66.9,33.5,65.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-18 00:00:00,6672.6,29100.7,71.5,981.9,6089.8,60.0,30.0,58.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-18 06:00:00,6672.6,23249.6,71.5,1609.0,9979.1,10730.6,5373.3,10433.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-18 12:00:00,6672.6,0.0,71.5,1420.9,8812.5,10440.6,5228.1,10151.8,2202.7,0.0,8224.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-18 18:00:00,6672.6,12435.9,71.5,2338.1,14501.1,71.5,35.8,69.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 00:00:00,6672.6,30000.0,71.5,1447.2,8975.9,11.3,5.6,11.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 06:00:00,6672.6,30000.0,71.5,676.4,4195.0,3664.3,1834.9,3563.0,2202.7,0.0,18878.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 12:00:00,6672.6,0.0,71.5,1027.0,6369.3,3371.7,1688.3,3278.4,2202.7,0.0,29562.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 18:00:00,6672.6,0.0,71.5,3084.9,19133.0,7.6,3.8,7.4,2202.7,0.0,7316.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-20 00:00:00,6672.6,0.0,71.5,3912.7,24266.9,8.7,4.3,8.4,2202.7,0.0,5667.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-20 06:00:00,6672.6,0.0,71.5,3595.0,22296.6,5040.5,2524.0,4901.1,2202.7,0.0,16675.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-20 12:00:00,6672.6,0.0,71.5,3471.9,21533.3,6110.3,3059.7,5941.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-2089.6
2031-04-20 18:00:00,6672.6,0.0,71.5,3827.3,23737.0,54.3,27.2,52.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-21 00:00:00,6672.6,8100.4,71.5,2858.8,17730.5,24.1,12.1,23.4,2202.7,0.0,0.0,0.0,1885.9,0.0,-0.0,-0.0
2031-04-21 06:00:00,6672.6,0.0,71.5,1383.6,8581.3,9368.6,4691.3,9109.5,2202.7,0.0,20117.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-21 12:00:00,6672.6,0.0,71.5,1161.2,7201.8,9767.6,4891.0,9497.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-21 18:00:00,6672.6,29125.9,71.5,1751.5,10863.0,54.5,27.3,52.9,2202.7,0.0,8431.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-22 00:00:00,6672.6,30000.0,71.5,1202.9,7460.5,42.2,21.2,41.1,2202.7,0.0,6539.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-22 06:00:00,6672.6,30000.0,71.5,308.9,1915.8,7708.9,3860.2,7495.7,2202.7,0.0,10918.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-22 12:00:00,6672.6,23565.6,71.5,405.0,2511.7,7549.8,3780.5,7341.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-22 18:00:00,6672.6,30000.0,71.5,250.4,1553.1,52.1,26.1,50.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 00:00:00,6672.6,30000.0,71.5,549.3,3406.7,28.1,14.1,27.3,2202.7,0.0,9175.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 06:00:00,6672.6,30000.0,71.5,460.7,2857.2,8109.6,4060.8,7885.3,2202.7,0.0,25740.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 12:00:00,6672.6,7378.5,71.5,1445.7,8966.4,10700.1,5358.0,10404.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 18:00:00,6672.6,30000.0,71.5,1803.8,11187.0,89.1,44.6,86.6,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 00:00:00,6672.6,30000.0,71.5,1530.9,9494.6,97.8,49.0,95.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 06:00:00,6672.6,19448.2,71.5,620.9,3850.7,11857.7,5937.7,11529.8,2202.7,0.0,33145.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 12:00:00,6672.6,0.0,71.5,944.3,5856.6,12351.0,6184.7,12009.4,2202.7,0.0,6489.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 18:00:00,6672.6,30000.0,71.5,812.1,5036.6,202.9,101.6,197.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-25 00:00:00,6672.6,30000.0,71.5,1717.1,10649.8,127.6,63.9,124.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-25 06:00:00,6672.6,27410.8,71.5,619.6,3842.7,11805.2,5911.4,11478.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-25 12:00:00,6672.6,30000.0,71.5,342.0,2121.1,12174.1,6096.1,11837.4,2202.7,0.0,6903.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-25 18:00:00,6672.6,30000.0,71.5,413.6,2565.4,205.1,102.7,199.4,2202.7,0.0,21018.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-26 00:00:00,6672.6,30000.0,71.5,1451.6,9003.0,114.5,57.3,111.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-26 06:00:00,6672.6,0.0,71.5,2014.8,12495.8,11070.9,5543.7,10764.7,2202.7,0.0,18714.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-26 12:00:00,6672.6,0.0,71.5,2925.7,18145.5,9219.9,4616.8,8964.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-26 18:00:00,6672.6,0.0,71.5,6252.0,38775.5,79.9,40.0,77.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-27 00:00:00,6672.6,0.0,71.5,4943.7,30661.5,35.5,17.8,34.5,2202.7,0.0,22009.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-27 06:00:00,6672.6,0.0,71.5,2076.2,12876.5,8406.6,4209.6,8174.1,2202.7,0.0,18192.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-27 12:00:00,6672.6,14272.6,71.5,4122.6,25569.0,7454.6,3732.8,7248.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-27 18:00:00,6672.6,13481.6,71.5,5040.1,31259.4,85.9,43.0,83.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-28 00:00:00,6672.6,0.0,71.5,3894.6,24154.8,39.5,19.8,38.5,2202.7,0.0,26805.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-28 06:00:00,6672.6,0.0,71.5,2928.4,18161.9,8799.7,4406.4,8556.3,2202.7,0.0,21300.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-28 12:00:00,6672.6,0.0,71.5,1462.9,9072.7,9602.0,4808.2,9336.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-28 18:00:00,6672.6,0.0,71.5,1448.7,8984.9,108.0,54.1,105.1,2202.7,0.0,17457.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 00:00:00,6672.6,30000.0,71.5,1043.8,6473.7,60.4,30.2,58.7,2202.7,0.0,7023.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 06:00:00,6672.6,30000.0,71.5,1807.2,11208.3,8578.2,4295.5,8341.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 12:00:00,6672.6,30000.0,71.5,1648.8,10225.9,6685.9,3347.9,6501.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 18:00:00,6672.6,30000.0,71.5,1556.5,9653.4,58.5,29.3,56.9,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 00:00:00,6672.6,30000.0,71.5,916.9,5686.7,71.5,35.8,69.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 06:00:00,6672.6,30000.0,71.5,636.3,3946.3,8291.0,4151.6,8061.7,2202.7,0.0,6509.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 12:00:00,6672.6,13051.7,71.5,1798.6,11155.1,7574.8,3793.0,7365.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 18:00:00,6672.6,0.0,71.5,3269.8,20279.3,112.2,56.2,109.1,2202.7,0.0,4858.6,0.0,0.0,0.0,-0.0,-0.0
2031-05-01 00:00:00,8497.9,0.0,71.5,3080.4,19105.0,59.7,29.9,58.0,2202.7,0.0,17031.2,0.0,0.0,0.0,-0.0,-0.0
2031-05-01 06:00:00,8497.9,30000.0,71.5,1053.0,6531.1,8744.6,4378.8,8502.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-01 12:00:00,8497.9,5985.3,71.5,878.2,5446.9,8358.9,4185.7,8127.7,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-01 18:00:00,8497.9,30000.0,71.5,1290.6,8004.6,110.5,55.3,107.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-02 00:00:00,8497.9,30000.0,71.5,415.4,2576.2,22.6,11.3,22.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-02 06:00:00,8497.9,30000.0,71.5,212.1,1315.3,3683.6,1844.5,3581.7,2202.7,0.0,19512.4,0.0,0.0,0.0,-0.0,-0.0
2031-05-02 12:00:00,8497.9,30000.0,71.5,311.3,1930.8,4505.0,2255.8,4380.4,2202.7,0.0,25769.7,0.0,0.0,0.0,-0.0,-0.0
2031-05-02 18:00:00,8497.9,30000.0,71.5,990.9,6145.7,14.9,7.5,14.5,2202.7,0.0,16008.8,0.0,0.0,0.0,-0.0,-0.0
2031-05-03 00:00:00,8497.9,30000.0,71.5,867.8,5382.0,37.4,18.7,36.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-03 06:00:00,8497.9,30000.0,71.5,1057.8,6560.6,6836.2,3423.2,6647.1,2202.7,0.0,5572.4,0.0,0.0,0.0,-0.0,-0.0
2031-05-03 12:00:00,8497.9,0.0,71.5,2206.6,13685.3,9113.6,4563.6,8861.5,2202.7,0.0,28504.2,0.0,0.0,0.0,-0.0,-0.0
2031-05-03 18:00:00,8497.9,30000.0,71.5,1941.5,12041.6,136.0,68.1,132.2,2202.7,0.0,5845.7,0.0,0.0,0.0,-0.0,-0.0
2031-05-04 00:00:00,8497.9,30000.0,71.5,1743.2,10811.7,67.3,33.7,65.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-04 06:00:00,8497.9,30000.0,71.5,556.0,3448.3,9710.8,4862.6,9442.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-04 12:00:00,8497.9,0.0,71.5,328.4,2037.0,8509.9,4261.3,8274.5,2202.7,0.0,10640.6,0.0,0.0,0.0,-0.0,-0.0
2031-05-04 18:00:00,8497.9,0.0,71.5,581.7,3607.7,74.7,37.4,72.7,2202.7,0.0,18704.2,0.0,0.0,0.0,-0.0,-0.0
2031-05-05 00:00:00,8497.9,30000.0,71.5,1288.5,7991.5,73.4,36.7,71.4,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-05 06:00:00,8497.9,0.0,71.5,976.9,6058.7,9151.9,4582.8,8898.8,2202.7,0.0,16626.9,0.0,0.0,0.0,-0.0,-0.0
2031-05-05 12:00:00,8497.9,0.0,71.5,806.6,5002.6,9451.4,4732.7,9189.9,2202.7,0.0,1106.9,0.0,0.0,0.0,-0.0,-0.0
2031-05-05 18:00:00,8497.9,0.0,71.5,2111.3,13094.5,104.4,52.3,101.5,2202.7,0.0,12939.8,0.0,0.0,0.0,-0.0,-0.0
2031-05-06 00:00:00,8497.9,30000.0,71.5,2421.5,15018.1,56.9,28.5,55.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-06 06:00:00,8497.9,30000.0,71.5,1609.5,9982.2,6924.7,3467.5,6733.1,2202.7,0.0,1363.3,0.0,0.0,0.0,-0.0,-0.0
2031-05-06 12:00:00,8497.9,9774.9,71.5,1997.0,12385.7,7902.7,3957.2,7684.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-06 18:00:00,8497.9,30000.0,71.5,2078.6,12891.7,86.2,43.2,83.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-07 00:00:00,8497.9,30000.0,71.5,1669.2,10352.6,52.4,26.3,51.0,2202.7,0.0,17402.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-07 06:00:00,8497.9,27958.7,71.5,2150.2,13335.8,6921.5,3465.9,6730.1,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-07 12:00:00,8497.9,0.0,71.5,2873.1,17818.9,6842.4,3426.3,6653.2,2202.7,0.0,6244.5,0.0,0.0,0.0,-0.0,-0.0
2031-05-07 18:00:00,8497.9,30000.0,71.5,1738.2,10780.4,63.3,31.7,61.6,2202.7,0.0,10584.6,0.0,0.0,0.0,-0.0,-0.0
2031-05-08 00:00:00,8497.9,30000.0,71.5,946.6,5870.7,107.7,53.9,104.7,2202.7,0.0,12015.3,0.0,0.0,0.0,-0.0,-0.0
2031-05-08 06:00:00,8497.9,29290.7,71.5,1327.7,8234.7,8868.2,4440.7,8622.9,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-08 12:00:00,8497.9,5176.0,71.5,1991.3,12350.1,9615.4,4814.9,9349.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-08 18:00:00,8497.9,0.0,71.5,1991.9,12354.0,164.8,82.5,160.2,2202.7,0.0,12762.2,0.0,0.0,0.0,-0.0,-0.0
2031-05-09 00:00:00,8497.9,0.0,71.5,1595.7,9896.4,163.3,81.8,158.8,2202.7,0.0,18313.7,0.0,0.0,0.0,-0.0,-0.0
2031-05-09 06:00:00,8497.9,0.0,71.5,2034.0,12615.0,11014.0,5515.2,10709.4,2202.7,0.0,7166.2,0.0,0.0,0.0,-0.0,-0.0
2031-05-09 12:00:00,8497.9,0.0,71.5,3365.3,20872.1,10460.7,5238.1,10171.4,2202.7,0.0,0.0,0.0,0.0,0.0,-7070.6,-10128.9
2031-05-09 18:00:00,8497.9,0.0,71.5,4069.8,25241.4,133.0,66.6,129.3,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-6356.8
2031-05-10 00:00:00,8497.9,0.0,71.5,3534.5,21921.2,138.0,69.1,134.2,2202.7,0.0,0.0,5053.0,0.0,0.0,-0.0,-0.0
2031-05-10 06:00:00,8497.9,0.0,71.5,3035.5,18826.3,7523.0,3767.1,7314.9,2202.7,0.0,15630.5,249.6,0.0,0.0,-0.0,-0.0
2031-05-10 12:00:00,8497.9,0.0,71.5,2194.6,13611.3,6195.6,3102.4,6024.3,2202.7,0.0,9453.7,0.0,0.0,0.0,-0.0,-0.0
2031-05-10 18:00:00,8497.9,0.0,71.5,3100.2,19227.7,65.2,32.7,63.4,2202.7,0.0,0.0,0.0,3281.4,0.0,-0.0,-0.0
2031-05-11 00:00:00,8497.9,0.0,71.5,3303.1,20485.9,54.2,27.1,52.7,2202.7,0.0,0.0,0.0,6576.5,0.0,-0.0,-0.0
2031-05-11 06:00:00,8497.9,0.0,71.5,2353.3,14595.5,5404.6,2706.3,5255.1,2202.7,0.0,16957.3,0.0,5020.4,0.0,-0.0,-0.0
2031-05-11 12:00:00,8497.9,0.0,71.5,1899.0,11777.6,6549.8,3279.8,6368.7,2202.7,0.0,6634.3,0.0,0.0,0.0,-0.0,-0.0
2031-05-11 18:00:00,8497.9,0.0,0.0,3599.0,22321.4,121.5,60.9,118.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-12 00:00:00,8497.9,0.0,0.0,4661.4,28910.2,100.6,50.4,97.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-12 06:00:00,8497.9,0.0,0.0,4557.3,28264.6,9240.1,4626.9,8984.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-12 12:00:00,8497.9,0.0,0.0,3977.1,24666.4,8545.4,4279.0,8309.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-14288.2
2031-05-12 18:00:00,8497.9,0.0,0.0,5172.1,32077.9,167.8,84.0,163.1,0.0,0.0,0.0,0.0,12895.1,0.0,-0.0,-0.0
