Time,Hydro|Run of River,Nuclear,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Wind|Onshore|Avg,Wind|Onshore|Opt,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Solar|PV|Rooftop|Commercial,Biomass|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Oil|w/o CCS,Hydro|Reservoir,Hydro|Pumped Storage,Battery|Lithium-Ion,SlackUnit,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion_PUMP
2030-10-31 18:00:00,16526.7,304699.1,98675.7,32038.7,48438.7,115251.6,109523.6,68379.2,170437.8,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,68886.7,0.0,0.0,0.0,-0.0,-0.0
2030-11-01 00:00:00,19627.9,304699.1,98675.7,32038.7,18720.4,77657.0,106625.6,57595.4,170336.9,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,107435.9,0.0,0.0,0.0,-0.0,-0.0
2030-11-01 06:00:00,19627.9,304699.1,98675.7,32038.7,2039.4,42132.3,103196.3,31911.6,151890.1,11556.9,8068.1,24995.9,37891.9,0,0.0,0.0,51914.3,154884.3,0.0,227909.2,0.0,-0.0,-0.0
2030-11-01 12:00:00,19627.9,304699.1,98675.7,32038.7,9446.3,50926.4,102514.3,29926.2,185867.2,15491.6,13117.7,33630.9,24877.1,0,0.0,0.0,51914.3,105190.5,0.0,87958.1,0.0,-0.0,-0.0
2030-11-01 18:00:00,19627.9,304699.1,98675.7,32038.7,8631.4,54445.1,63327.5,40740.9,276451.2,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,108308.5,0.0,0.0,0.0,-0.0,-0.0
2030-11-02 00:00:00,19627.9,304699.1,98675.7,32038.7,11838.2,57400.7,55227.6,33687.2,304431.2,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,46201.3,0.0,-0.0,-0.0
2030-11-02 06:00:00,19627.9,304699.1,98675.7,32038.7,34802.9,56112.5,27830.8,25115.8,255419.4,9556.4,9948.7,25625.4,16591.5,0,0.0,0.0,51914.3,154884.3,0.0,180478.1,0.0,-0.0,-0.0
2030-11-02 12:00:00,19627.9,304699.1,98675.7,32038.7,40198.7,59538.8,48723.9,28783.0,291024.0,17869.8,19660.1,45804.7,9076.4,0,0.0,0.0,51914.3,114998.4,0.0,0.0,0.0,-0.0,-0.0
2030-11-02 18:00:00,19627.9,304699.1,98675.7,32038.7,12161.4,16490.7,103444.3,37918.8,301683.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,19014.5,0.0,0.0,0.0,-0.0,-0.0
2030-11-03 00:00:00,19627.9,304699.1,98675.7,32038.7,20709.2,16085.1,123372.4,34271.9,291022.1,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-65253.0
2030-11-03 06:00:00,19627.9,304699.1,98675.7,32038.7,25543.9,39567.3,125240.2,37427.0,299838.5,14261.1,14509.0,36573.9,20918.4,0,0.0,0.0,51914.3,0.0,0.0,51689.6,0.0,-0.0,-0.0
2030-11-03 12:00:00,19627.9,304699.1,98675.7,32038.7,49430.7,50212.6,105325.7,34855.7,315019.1,27228.6,28773.9,65515.2,7612.3,0,0.0,0.0,51914.3,47862.1,0.0,7201.2,0.0,-0.0,-0.0
2030-11-03 18:00:00,19627.9,304699.1,98675.7,32038.7,78987.5,102949.3,127502.2,37550.7,367722.2,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-147893.6
2030-11-04 00:00:00,19627.9,37239.4,98675.7,32038.7,92482.3,120123.2,106557.9,44219.7,439231.4,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-54265.7
2030-11-04 06:00:00,19627.9,304699.1,98675.7,32038.7,92897.7,134432.1,55273.4,40214.1,404864.9,12656.2,8087.3,24875.6,38530.9,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-671.4
2030-11-04 12:00:00,19627.9,304699.1,98675.7,32038.7,95032.3,162374.0,49589.3,37064.5,323530.2,17042.7,15628.3,41771.8,35711.6,0,0.0,0.0,51914.3,0.0,0.0,55105.3,0.0,-0.0,-0.0
2030-11-04 18:00:00,19627.9,304699.1,98675.7,32038.7,88220.9,150672.3,85826.7,37602.0,226741.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,127949.5,0.0,-0.0,-0.0
2030-11-05 00:00:00,19627.9,304699.1,98675.7,32038.7,83077.2,126170.9,106622.2,33665.6,206598.1,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,116786.4,0.0,0.0,0.0,-0.0,-0.0
2030-11-05 06:00:00,19627.9,304699.1,98675.7,32038.7,71666.8,103559.0,105710.1,33508.9,257339.9,21935.9,14957.8,35183.5,19211.2,0,293887.7,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-05 12:00:00,19627.9,304699.1,98675.7,32038.7,72083.3,104278.0,92475.2,40015.5,315803.6,36793.2,27092.9,60704.4,17000.5,0,0.0,0.0,51914.3,82579.5,0.0,0.0,0.0,-0.0,-0.0
2030-11-05 18:00:00,19627.9,304699.1,98675.7,32038.7,77245.1,112864.2,71711.7,57789.6,313024.8,0.0,0.0,0.0,0.0,0,31969.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-06 00:00:00,19627.9,304699.1,98675.7,32038.7,75018.5,116452.8,84968.9,45989.1,277142.1,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-15751.5
2030-11-06 06:00:00,19627.9,304699.1,98675.7,32038.7,82317.5,98169.9,109548.6,43849.1,262414.8,15860.6,13574.4,33919.8,21436.5,0,1104.1,0.0,51914.3,154884.3,0.0,14215.8,0.0,-0.0,-0.0
2030-11-06 12:00:00,19627.9,304699.1,98675.7,32038.7,79310.6,69952.7,112042.0,59291.2,319339.2,25034.4,25138.5,58752.4,15276.2,0,0.0,0.0,51914.3,45277.2,0.0,0.0,0.0,-0.0,-0.0
2030-11-06 18:00:00,19627.9,304699.1,98675.7,32038.7,68335.6,68361.0,80215.3,67422.0,316636.5,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-14190.3
2030-11-07 00:00:00,19627.9,304699.1,98675.7,32038.7,61563.1,83803.2,68830.5,65590.1,302689.6,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-101833.0
2030-11-07 06:00:00,19627.9,304699.1,98675.7,32038.7,54426.6,59526.3,65039.0,55327.4,231897.7,18217.7,15162.2,36839.8,19738.9,0,258596.9,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-07 12:00:00,19627.9,304699.1,98675.7,32038.7,53737.5,51469.1,67480.5,55796.7,226415.5,23439.8,24269.5,56925.6,14753.6,0,302183.5,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-07 18:00:00,19627.9,304699.1,98675.7,32038.7,51690.7,45549.6,51897.8,84974.9,177847.7,0.0,0.0,0.0,0.0,0,64619.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-08 00:00:00,19627.9,304699.1,98675.7,32038.7,51401.5,35084.1,57724.2,106758.0,95732.6,0.0,0.0,0.0,0.0,0,90459.7,0.0,51914.3,0.0,0.0,104711.0,0.0,-0.0,-0.0
2030-11-08 06:00:00,19627.9,304699.1,98675.7,32038.7,56653.5,39607.4,55719.9,84650.1,92706.1,16104.9,12026.0,29452.2,18867.4,0,474475.3,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-08 12:00:00,19627.9,304699.1,98675.7,32038.7,57269.3,49333.0,57232.2,37792.8,173038.3,20558.3,17210.7,42123.9,23670.4,0,403996.2,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-08 18:00:00,19627.9,304699.1,98675.7,32038.7,64859.3,57554.7,53533.4,54128.6,244877.8,0.0,0.0,0.0,0.0,0,232778.6,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-09 00:00:00,19627.9,304699.1,98675.7,32038.7,67793.2,64609.9,69055.1,72614.9,228695.5,0.0,0.0,0.0,0.0,0,113105.9,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-09 06:00:00,19627.9,304699.1,98675.7,32038.7,92190.5,119513.4,124854.4,89757.3,232244.2,19886.4,16938.3,40385.7,17884.2,0,0.0,0.0,51914.3,140700.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-09 12:00:00,19627.9,304699.1,98675.7,32038.7,100778.5,152826.1,126341.0,111195.7,312663.5,36598.2,32947.1,74305.7,12412.3,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-78403.2
2030-11-09 18:00:00,19627.9,304699.1,98675.7,32038.7,105091.8,145042.7,81294.0,115265.9,279390.4,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-45564.3
2030-11-10 00:00:00,19627.9,304699.1,98675.7,32038.7,103043.6,171761.6,39641.9,113917.7,250216.7,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-92626.5
2030-11-10 06:00:00,19627.9,304699.1,98675.7,32038.7,88514.1,163597.3,80118.6,126051.1,299082.2,11647.0,9364.3,26929.7,32054.9,0,4190.7,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-10 12:00:00,19627.9,304699.1,98675.7,32038.7,75019.2,161096.5,100917.0,108983.6,246826.6,17843.1,21244.5,54987.3,33357.6,0,0.0,0.0,51914.3,1564.9,0.0,0.0,0.0,-0.0,-0.0
2030-11-10 18:00:00,19627.9,304699.1,98675.7,32038.7,60892.8,140682.4,83257.4,83719.6,126391.7,0.0,0.0,0.0,0.0,0,130599.6,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-11 00:00:00,19627.9,304699.1,98675.7,32038.7,70690.7,133680.5,41347.0,75045.3,91089.4,0.0,0.0,0.0,0.0,0,7076.3,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-11 06:00:00,19627.9,304699.1,98675.7,32038.7,86990.6,122615.8,51902.2,71687.9,111257.6,16492.2,15189.8,38321.1,24058.5,0,0.0,0.0,51914.3,40995.4,0.0,195476.1,0.0,-0.0,-0.0
2030-11-11 12:00:00,19627.9,304699.1,98675.7,32038.7,90159.7,144582.7,98152.0,66191.1,124962.3,31091.5,30309.4,72514.0,27355.6,0,0.0,0.0,51914.3,137063.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-11 18:00:00,19627.9,304699.1,98675.7,32038.7,104287.4,161370.2,111998.1,62873.1,139809.5,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,32381.4,0.0,0.0,0.0,-0.0,-0.0
2030-11-12 00:00:00,19627.9,304699.1,98675.7,32038.7,104033.5,152441.9,110116.0,67163.5,129011.4,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-36002.5
2030-11-12 06:00:00,19627.9,304699.1,98675.7,32038.7,82914.5,130558.3,91238.1,78158.4,115264.5,24497.8,18856.2,45771.2,26718.8,0,110237.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-12 12:00:00,19627.9,304699.1,98675.7,32038.7,51056.7,113909.2,67536.9,67906.0,113115.0,26838.5,23446.1,56565.1,26939.7,0,169964.2,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-12 18:00:00,19627.9,304699.1,98675.7,32038.7,59315.3,162463.9,79448.7,45834.8,154375.9,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,134399.6,0.0,0.0,0.0,-0.0,-0.0
2030-11-13 00:00:00,19627.9,304699.1,98675.7,32038.7,75850.8,168346.4,81766.2,51565.8,167089.9,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,21007.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-13 06:00:00,19627.9,304699.1,98675.7,32038.7,62611.4,138703.5,74296.0,65873.3,140573.1,14693.6,14107.8,34064.5,14465.9,0,227232.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-13 12:00:00,19627.9,304699.1,98675.7,32038.7,37709.7,94613.7,56878.6,71086.2,135850.9,33432.0,32608.3,75844.5,19355.8,0,231241.8,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-13 18:00:00,19627.9,304699.1,98675.7,32038.7,25306.7,45840.3,59565.4,78298.1,110134.7,0.0,0.0,0.0,0.0,0,253929.9,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-14 00:00:00,19627.9,304699.1,98675.7,32038.7,19169.2,68630.9,92409.0,92708.7,116198.5,0.0,0.0,0.0,0.0,0,106117.2,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-14 06:00:00,19627.9,304699.1,98675.7,32038.7,28296.9,101146.6,108859.6,108084.7,171871.3,19277.8,14661.5,36450.4,25062.0,0,224650.2,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-14 12:00:00,19627.9,304699.1,98675.7,32038.7,47747.3,108097.1,78744.4,102928.9,222461.3,27296.5,24303.8,59964.4,33412.6,0,122457.3,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-14 18:00:00,19627.9,304699.1,98675.7,32038.7,39506.9,90138.8,49619.8,80851.1,239096.4,0.0,0.0,0.0,0.0,0,128578.5,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-15 00:00:00,19627.9,304699.1,98675.7,32038.7,50989.9,75888.0,49184.4,53766.6,224299.5,0.0,0.0,0.0,0.0,0,118659.1,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-15 06:00:00,19627.9,304699.1,98675.7,32038.7,65568.2,90289.9,44407.1,48159.9,217382.6,22069.0,15897.6,41360.3,37188.9,0,277163.7,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-15 12:00:00,19627.9,304699.1,98675.7,32038.7,61924.9,87162.8,46735.7,57320.9,245340.1,38633.8,31121.4,75559.3,41851.7,0,135244.8,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-15 18:00:00,19627.9,304699.1,98675.7,32038.7,55604.4,92457.4,58519.0,24556.3,199150.6,0.0,0.0,0.0,0.0,0,226435.7,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-16 00:00:00,19627.9,304699.1,98675.7,32038.7,86394.1,142922.2,74729.9,31309.6,146667.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,10091.1,0.0,0.0,0.0,-0.0,-0.0
2030-11-16 06:00:00,19627.9,304699.1,98675.7,32038.7,74964.7,121112.0,75232.4,61643.3,137464.8,18878.2,15852.6,37489.2,15655.4,0,49122.8,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-16 12:00:00,19627.9,304699.1,98675.7,32038.7,65600.3,121865.3,80483.2,73235.9,142966.6,29751.6,30147.2,70158.4,16580.2,0,0.0,0.0,51914.3,10363.3,0.0,23211.6,0.0,-0.0,-0.0
2030-11-16 18:00:00,19627.9,304699.1,98675.7,32038.7,52089.7,92942.9,74615.4,73795.3,137673.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-20560.3
2030-11-17 00:00:00,19627.9,304699.1,98675.7,32038.7,94018.5,118522.4,48161.3,55685.4,117075.5,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,1223.6,0.0,0.0,0.0,-0.0,-0.0
2030-11-17 06:00:00,19627.9,304699.1,98675.7,32038.7,106208.2,133246.0,24936.8,54789.0,112041.8,8922.6,7725.0,20349.5,16913.1,0,69382.6,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-17 12:00:00,19627.9,304699.1,98675.7,32038.7,101012.1,142132.7,9986.8,48950.7,62756.2,12817.3,14142.3,35728.3,19357.0,0,0.0,0.0,51914.3,154884.3,0.0,27836.3,0.0,-0.0,-0.0
2030-11-17 18:00:00,19627.9,304699.1,98675.7,32038.7,100814.4,156726.4,12603.0,73425.0,38976.4,0.0,0.0,0.0,0.0,0,48539.9,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-18 00:00:00,19627.9,304699.1,98675.7,32038.7,93081.5,175897.2,34506.9,107882.1,54478.6,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,9017.4,0.0,0.0,0.0,-0.0,-0.0
2030-11-18 06:00:00,19627.9,304699.1,98675.7,32038.7,95380.5,188002.8,35213.8,118045.4,90631.0,12459.1,9207.8,23351.4,18323.3,0,36955.2,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-18 12:00:00,19627.9,304699.1,98675.7,32038.7,98549.8,175830.6,34635.5,92785.8,104158.7,19957.0,17498.8,43238.0,24742.2,0,0.0,0.0,51914.3,145528.6,0.0,0.0,0.0,-0.0,-0.0
2030-11-18 18:00:00,19627.9,304699.1,98675.7,32038.7,97155.1,158408.6,53239.6,92482.3,104938.1,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,101177.2,0.0,0.0,0.0,-0.0,-0.0
2030-11-19 00:00:00,19627.9,304699.1,98675.7,32038.7,93858.5,168126.8,54847.1,106118.6,119128.4,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,24863.4,0.0,0.0,0.0,-0.0,-0.0
2030-11-19 06:00:00,19627.9,304699.1,98675.7,32038.7,84114.7,157278.6,50733.9,117305.1,146276.4,9198.0,6809.0,19394.3,23381.8,0,91404.4,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-19 12:00:00,19627.9,304699.1,98675.7,32038.7,77594.7,146456.4,64742.4,117317.9,175185.5,11658.5,11592.8,29817.1,19807.3,0,27438.2,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-19 18:00:00,19627.9,304699.1,98675.7,32038.7,52619.1,84445.7,64064.8,93347.7,198317.2,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,99053.1,0.0,0.0,0.0,-0.0,-0.0
2030-11-20 00:00:00,19627.9,304699.1,98675.7,32038.7,27643.5,63278.8,27124.7,80296.8,175590.8,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,144046.2,0.0,0.0,0.0,-0.0,-0.0
2030-11-20 06:00:00,19627.9,304699.1,98675.7,32038.7,14368.1,54324.7,60944.6,77529.7,150099.0,7771.5,8795.3,22928.2,15062.6,0,305157.8,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-20 12:00:00,19627.9,304699.1,98675.7,32038.7,11924.1,81759.3,99748.6,69474.4,251298.1,13813.9,16737.6,40935.2,14907.8,0,116242.7,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-20 18:00:00,19627.9,304699.1,98675.7,32038.7,12595.0,88914.7,98109.7,47960.9,254158.3,0.0,0.0,0.0,0.0,0,10329.6,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-21 00:00:00,19627.9,304699.1,98675.7,32038.7,14824.6,69047.8,69986.7,36147.0,157749.8,0.0,0.0,0.0,0.0,0,130264.7,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-21 06:00:00,19627.9,304699.1,98675.7,32038.7,17397.9,78526.4,55048.4,24969.4,119879.3,16413.9,11152.0,27382.9,19734.7,0,406415.2,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-21 12:00:00,19627.9,304699.1,98675.7,32038.7,17235.1,99101.5,64247.9,24720.0,126947.3,20658.1,17217.4,41364.6,20205.0,0,237803.5,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-21 18:00:00,19627.9,304699.1,98675.7,32038.7,17941.8,92513.6,77966.9,38287.8,153430.0,0.0,0.0,0.0,0.0,0,194353.7,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-22 00:00:00,19627.9,304699.1,98675.7,32038.7,22052.4,102277.4,86446.1,45349.7,164075.1,0.0,0.0,0.0,0.0,0,38015.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-22 06:00:00,19627.9,304699.1,98675.7,32038.7,18918.6,92657.5,94944.1,53030.9,186888.1,9298.0,9708.3,23677.4,9997.9,0,214206.1,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-22 12:00:00,19627.9,304699.1,98675.7,32038.7,31506.1,96426.2,95525.1,41664.6,213854.4,14035.1,17026.3,41025.8,12291.5,0,31796.3,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-22 18:00:00,19627.9,304699.1,98675.7,32038.7,52911.1,118598.4,71218.4,24424.5,197949.4,0.0,0.0,0.0,0.0,0,90551.2,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-23 00:00:00,19627.9,304699.1,98675.7,32038.7,80256.4,154644.0,52028.9,20360.2,169650.6,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-32568.1
2030-11-23 06:00:00,19627.9,304699.1,98675.7,32038.7,100993.2,205105.9,41303.8,24889.4,176575.5,9240.4,9242.3,22651.5,10532.3,0,114306.8,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-23 12:00:00,19627.9,304699.1,98675.7,32038.7,104795.9,205661.7,44876.2,40359.7,195670.3,15195.5,18231.3,43010.4,9119.3,0,32662.6,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-23 18:00:00,19627.9,304699.1,98675.7,32038.7,100268.6,182795.5,59826.5,50626.4,202067.4,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,2268.3,0.0,-0.0,-0.0
2030-11-24 00:00:00,19627.9,304699.1,98675.7,32038.7,100991.8,131243.1,84977.9,52404.7,179734.4,0.0,0.0,0.0,0.0,0,22500.1,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-24 06:00:00,19627.9,304699.1,98675.7,32038.7,88477.7,104001.5,106103.6,54782.4,184677.6,13246.4,12448.6,30395.0,14687.6,0,168039.7,0.0,51914.3,0.0,0.0,27124.4,0.0,-0.0,-0.0
2030-11-24 12:00:00,19627.9,304699.1,98675.7,32038.7,79027.1,97503.6,115564.9,75111.4,233379.6,22099.3,24947.1,58020.5,10300.6,0,39786.1,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-24 18:00:00,19627.9,304699.1,98675.7,32038.7,65119.2,69057.6,88841.3,80725.7,267383.5,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-25792.9
2030-11-25 00:00:00,19627.9,304699.1,98675.7,32038.7,37535.2,65391.5,88619.0,61801.0,232584.8,0.0,0.0,0.0,0.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-25 06:00:00,19627.9,304699.1,98675.7,32038.7,39166.4,75378.9,85604.5,49206.4,215616.0,29290.4,22838.8,56520.9,36885.4,0,212473.9,0.0,51914.3,0.0,0.0,23278.1,0.0,-0.0,-0.0
2030-11-25 12:00:00,19627.9,304699.1,98675.7,32038.7,37266.0,73817.6,77870.0,49676.9,234133.0,35749.6,35342.1,84557.0,31258.9,0,175197.5,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-25 18:00:00,19627.9,304699.1,98675.7,32038.7,27160.5,85783.1,50497.9,45443.5,239448.6,0.0,0.0,0.0,0.0,0,185046.8,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-26 00:00:00,19627.9,304699.1,98675.7,32038.7,52425.5,130737.1,37238.3,33942.4,195495.3,0.0,0.0,0.0,0.0,0,88897.1,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-26 06:00:00,19627.9,304699.1,98675.7,32038.7,53476.2,171092.0,25431.1,25073.1,157613.4,24957.0,19874.5,49352.6,32189.3,0,135650.2,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-26 12:00:00,19627.9,304699.1,98675.7,32038.7,75553.9,149313.5,25031.2,23614.8,115236.6,36968.5,35871.6,85865.3,32800.7,0,73323.2,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-26 18:00:00,19627.9,304699.1,98675.7,32038.7,69468.3,124458.7,34467.5,25079.3,109646.7,0.0,0.0,0.0,0.0,0,62459.3,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-27 00:00:00,19627.9,304699.1,98675.7,32038.7,78360.4,129998.8,56168.2,23718.0,114630.6,0.0,0.0,0.0,0.0,0,119732.8,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-27 06:00:00,19627.9,304699.1,98675.7,32038.7,83575.3,159478.6,71704.4,32958.3,120339.9,19680.7,18329.7,45280.5,24289.4,0,291144.2,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-27 12:00:00,19627.9,304699.1,98675.7,32038.7,93718.6,154940.7,70965.0,44933.6,130215.3,22274.4,26308.7,64112.0,23084.2,0,239935.1,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-27 18:00:00,19627.9,304699.1,98675.7,32038.7,95095.5,171232.0,73082.0,56311.4,134668.0,0.0,0.0,0.0,0.0,0,106006.6,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-28 00:00:00,19627.9,304699.1,98675.7,32038.7,85768.5,150418.1,75581.9,53547.0,133778.6,0.0,0.0,0.0,0.0,0,65366.5,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-28 06:00:00,19627.9,304699.1,98675.7,32038.7,80715.1,137071.3,78992.5,60069.5,139184.0,7779.6,10668.3,26603.6,10552.0,0,188772.5,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-28 12:00:00,19627.9,304699.1,98675.7,32038.7,93574.3,148042.9,85038.6,65254.7,150990.2,10678.8,17298.0,42257.4,10541.6,0,288909.4,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-11-28 18:00:00,19627.9,304699.1,98675.7,32038.7,93535.2,136563.5,77948.9,65287.9,144209.9,0.0,0.0,0.0,0.0,0,79254.7,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-29 00:00:00,19627.9,304699.1,98675.7,32038.7,86162.9,103128.0,63542.4,86441.3,102333.2,0.0,0.0,0.0,0.0,0,145732.9,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-11-29 06:00:00,19627.9,304699.1,98675.7,32038.7,77198.3,80114.6,93103.1,89244.9,92096.0,7984.7,9975.5,26085.9,16389.5,0,405754.6,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
