Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_Harad_0,Biomass|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_Harad_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_Harad_0,Nuclear_DolAmroth_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_Harad_0,Solar|PV|Utility|Opt_DolAmroth_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_Harad_0,Hydro|Run of River_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
28,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6807.4064751655323562,964.87314382317811123,1983.4266112473283101,826.09079676398118863,331.47024999999899819,873.98982477796528201,680.31006792328116717,165.98146620756119773,3087.4157112467664774,380.76206188728883717,322.30236374166526048,61596.365289749643125,2067.1571334662121444,2009.0560000000002674,116279.26942338614026,12460.332733333334545,7758.7959722273262742,8071.9209192305834222,35510.334499665776093,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
29,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,143481.27063784588245,68601.055547154130181,86368.824193071282934,58733.835632784612244,10727.284749999998894,63483.738858135737246,48369.041109352030617,5371.6146508804777113,164568.56535298880772,27071.620269457514951,10430.586851926889722,87962.886449751531472,661.74837958285752393,714.33440000000007331,84402.233871343763894,4430.3614766666669311,1292.4349612973614967,6509.082920204176844,28538.974075293492206,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
30,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,126205.28116944544308,67661.334711471048649,93969.388620821642689,57929.279366652888712,9260.613999999999578,75662.304129246054799,47706.465360772963322,4637.1892792860617192,188966.10026417873451,26700.783911037004145,9004.4816447302819142,105653.61161804151197,1228.2422564923881509,785.11199999999996635,102079.60096475650789,4869.3300500000004831,9062.6250087709540821,9301.5614941805833951,41804.791213631964638,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
31,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2851.6020410384035131,2043.5533092688820034,4198.6713597828347702,1749.6192036131251371,176.98274999999949841,4094.9579153032364047,1440.8628735637469163,88.622904584789139903,9615.3270699002805486,806.43510143796117973,172.08771727327027179,91054.338281536591239,1481.9062163190717456,681.55999999999994543,120148.98172445788805,4227.0919166666672027,24366.867843692867609,29120.889701154428622,49662.096970582861104,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
32,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6312.0723547414199857,919.89227337237707616,1974.5732936322121986,787.57974134937501276,202.98849999999947613,885.05866242162483104,648.59508111124682728,101.64510647116412656,3010.4575471752955309,363.01153262033261626,197.37419379982071632,82974.380424759190646,2577.1923192605395343,569.91199999999992087,111528.16287182386441,3534.6417166666665253,13369.687773893196209,33695.959049202516326,68112.069307680634665,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
33,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,138060.43628949427512,69995.494409846622148,87211.088985971276998,59927.705644085704989,9387.3064999999987776,63434.635804433768499,49352.228177482335013,4700.6296842922456563,163042.16231805164716,27621.899256838943984,9127.6700521917100559,98547.138477719316143,1615.3375482226788336,403.80320000000000391,121559.86601849613362,2504.4210966666669265,21410.596929672825354,10305.973318080275931,94593.433347537371446,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
34,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,112330.61278051756381,64745.611568989152147,93647.300117170918384,55432.938713650466525,9867.9219999999986612,73833.446252673660638,45650.655411241546972,4941.2946168829712406,181519.68759139804752,25550.169695343440253,9594.9925696752015938,91832.982954943654477,2662.2054779641312052,1071.9248000000002321,184479.42128446689458,6648.166936666667425,18132.68552987646035,19248.515262158718542,101037.38531386556861,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
35,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2269.8713203868451274,1607.1017874106435102,4258.0801448598467687,1375.9446042641372969,303.55625000000003411,4010.5469737823027572,1133.1308505704687377,152.00372115286091912,9263.6202855807168817,634.20087309359678329,295.16041606616551007,50170.281026635246235,2002.5141204606647989,1394.700800000000072,183240.81182456226088,8650.0505866666680959,19253.388453121347993,41983.247960202519607,91245.589331263749045,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
36,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,5414.603838823465594,901.59388950365462279,1759.1299333005913468,771.91330208077806674,160.79875000000001251,821.71784659250999994,635.6933075959375401,80.518877001308354124,2719.4415722409989939,355.79055189798475567,156.35133835300484861,31587.656581020386511,2800.5761637969749245,1889.0175999999999021,163712.49732527454034,11715.844573333333756,30321.050073970473022,61660.351646686140157,65555.817329157143831,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
37,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,120197.89944692842255,64121.968217728273885,84051.178450249950401,54898.996986452730198,9514.8914999999997235,64319.137478526390623,45210.93869472577353,4764.5170025842862742,162262.94311083562206,25304.065085811576864,9251.7262746671221976,24068.630816868739203,891.47210371960500197,2284.8288000000002285,159563.3230754333199,14170.698620000001029,73552.08234730552067,112747.84025646299415,49858.986144243797753,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
38,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,90795.526652177068172,65700.666067809608649,91912.419832451705588,56250.623128367893514,10517.015999999999622,78334.200719081651187,46324.042576302963425,5266.3240088918491892,188531.08346816335688,25927.057084648007731,10226.13376708441865,19714.041967473047407,2280.3996715808470981,3617.6767999999997301,143850.37367351251305,22437.132986666663783,96681.521156172151677,134692.85040037956787,45933.673505711747566,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
39,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,1958.0545228278781451,1962.2625795385115453,4120.4653306875306953,1680.0209106951563172,370.74024999999994634,4222.3860342323578152,1383.5466323371811086,185.64565078512416108,9760.6750573876361159,774.35583167840150054,360.48622435701526001,22870.043918286890403,1132.4375473054255963,3010.4287999999996828,130490.89950787409907,18670.930286666669417,85420.154256798996357,87617.818453943415079,42139.070050933252787,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
40,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,4843.0565137756684635,1001.1511243852058897,1789.5300029225013532,857.15074081914065118,266.61950000000001637,889.93557691446062563,705.8888453804687515,133.50789559402946338,2757.0202134884889347,395.07822227410406413,259.24527184451977746,23884.556045054465358,980.06160476183390529,2812.1807999999996355,124765.26451340978383,17441.379670000002079,37643.539221408493177,44820.076506437639182,35789.770257359828975,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
41,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,98630.088477294761105,72487.134972876316169,86349.486339290699107,62060.961555641952145,11680.457749999999578,67843.265994182336726,51109.027163469836523,5848.9095275382160253,165719.30151581205428,28605.160325233911863,11357.396757053320471,22082.938646703969425,892.02856257998746514,2840.2783999999996922,89433.830490813634242,17615.643326666668145,31990.728381604280003,83028.318571806274122,28072.695566439037066,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
42,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,73268.31369737854402,75206.580851456310484,91625.124278000570484,64389.256448057734815,12390.581749999997555,79407.732038016285514,53026.446486635773908,6204.499275665471032,187493.9418451700476,29678.3188295903783,12047.87997160933628,35138.127278686697537,1825.0787721596263964,2826.5088000000000648,115991.81061154844065,17530.24311999999918,71346.056260994359036,153492.23623199231224,21847.114814573367767,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
43,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,1866.2431307863982966,2034.4359960520600907,3992.1378236802297579,1741.8132774270281971,437.41000000000002501,4062.5109781421774642,1434.4344637634344508,219.03007323839582909,9379.5776530431849096,802.83719118257511127,425.31200590171158638,35842.954823676278465,1721.2898161781881754,1118.2240000000001601,119997.70345633455145,6935.3184333333338145,68196.505021528704674,92660.110391112611978,16788.483547415566136,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
44,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,4408.2521684537650799,951.93038450140534223,1711.4886571443310004,815.00965679351565996,272.02549999999996544,853.32502773262660867,671.1844232417187186,136.21491321120046791,2593.9886232495591685,375.65453893733553059,264.50175135780170876,37582.138085443533782,1461.7924168376089256,1280.431999999999789,102007.79561888880562,7941.345966666667664,35017.236873612273484,37866.349555430693727,9828.2540749944273557,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
45,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,101846.5712202382856,76281.180541056703078,84981.84785174872377,65309.291293536865851,11176.492749999997613,66097.135196402479778,53784.122241736244177,5596.5524921261585405,162458.21529712126357,30102.381615600177611,10867.370545822996064,40864.091567092043988,912.55501694667782431,1540.6351999999999407,85774.604605406697374,9555.1478966666672932,18099.912481875380763,11139.796679354167281,18457.104924166760611,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
46,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,84816.687091190804495,75375.410539555130526,94177.989813422536827,64533.802549741478288,11406.655749999998079,79396.066786640993087,53145.484452728276665,5711.8050440723172869,189246.80443560908316,29744.943069843957346,11091.167640572442906,48102.345250517624663,1780.199427217773291,1904.8575999999998203,121097.53646516895969,11814.085573333333741,15202.712045535388825,8260.8014360802426381,31536.276719900084572,18546.99269503015239,4998.3719412570608256,7056.8701644381717415,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
