Region,Sector,Technology,Mode_of_operation,Fuel,Timeslice,Type,Unit,PathwayScenario,Year,Value
Harad,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2018,-20.66135237950642
Harad,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2035,-10.28758776563979
Harad,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2040,-4.095341992573408
Harad,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2045,-1.970645225577574
Harad,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2050,-1.1496901360871827
Harad,Buildings,HLR_H2_Boiler,1,H2,8,Use,PJ,Gondor_globalLimit_364,2035,-0.48651287189812287
Harad,Buildings,HLR_H2_Boiler,1,H2,8,Use,PJ,Gondor_globalLimit_364,2040,-29.145901198917926
Harad,Buildings,HLR_H2_Boiler,1,H2,8,Use,PJ,Gondor_globalLimit_364,2045,-29.024668129176842
Harad,Buildings,HLR_H2_Boiler,1,H2,8,Use,PJ,Gondor_globalLimit_364,2050,-28.90461953753719
Harad,Buildings,HLR_H2_Boiler,1,H2,1452,Use,PJ,Gondor_globalLimit_364,2035,-0.48651287189812276
Harad,Buildings,HLR_H2_Boiler,1,H2,1452,Use,PJ,Gondor_globalLimit_364,2040,-29.145901198917926
Harad,Buildings,HLR_H2_Boiler,1,H2,8672,Use,PJ,Gondor_globalLimit_364,2035,-0.48651287189812276
Harad,Buildings,HLR_H2_Boiler,1,H2,8672,Use,PJ,Gondor_globalLimit_364,2040,-29.145901198917926
Harad,Buildings,HLR_H2_Boiler,1,H2,8672,Use,PJ,Gondor_globalLimit_364,2045,-29.024668129176842
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2018,-1013.0093478206115
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2025,-821.6384227525172
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2030,-761.8430544121844
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2035,-729.1226038071155
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2040,-581.0324975300582
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2045,-430.60182093737484
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2050,-60.02379312944923
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2018,-181.48327294541411
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2025,-111.59566352795463
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2030,-108.20194313040656
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2035,-114.65310176589031
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2040,-31.483547929455373
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,7228,Use,PJ,Gondor_globalLimit_364,2018,-75.19985594364873
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2018,-482.6570780906978
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2025,-374.1366033653141
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2030,-343.3932719942721
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2035,-318.4322268700019
Harad,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2040,-146.6336066314553
Harad,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2018,-1.2455965147691057
Harad,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2025,-3.31239130603588
Harad,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2030,-9.264415901953061
Harad,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2035,-22.418294345838582
Harad,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2040,-1.7918422173870863
Harad,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2030,-3.8337580627917145
Harad,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2035,-4.019908035238132
Harad,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2040,-1.600294478780107
Harad,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2045,-1.026918512359199
Harad,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2050,-0.70515876891641
Harad,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2025,-13.542289477383664
Harad,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2030,-8.081413448577326
Harad,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2035,-4.019908035238132
Harad,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2040,-1.600294478780107
Harad,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2045,-1.026918512359199
Harad,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2050,-0.04912172450090958
Harad,Buildings,HLR_Direct_Electric,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2040,-0.5550382714748898
Harad,Buildings,HLR_Direct_Electric,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2045,-1.026918512359199
Harad,Buildings,HLR_Direct_Electric,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2050,-0.70515876891641
Harad,Buildings,HLR_Direct_Electric,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2040,-1.600294478780107
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8,Use,PJ,Gondor_globalLimit_364,2025,-17.802374671265838
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8,Use,PJ,Gondor_globalLimit_364,2030,-17.383451570901595
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8,Use,PJ,Gondor_globalLimit_364,2035,-17.347269255496503
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8,Use,PJ,Gondor_globalLimit_364,2040,-46.52760964535066
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8,Use,PJ,Gondor_globalLimit_364,2045,-75.7863950165088
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8,Use,PJ,Gondor_globalLimit_364,2050,-76.38365762684754
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2025,-8.906074544038963
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2030,-8.69649798872211
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2035,-8.678396898046055
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2040,-23.276577844767647
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2045,-37.91400281730041
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2050,-35.50773251054412
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2025,-2.952357527306505
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2030,-2.658219488152957
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2035,-2.496773408459886
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2040,-1.947198370195056
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2045,-1.4034633594968409
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2050,-1.8079730569174461
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,5784,Use,PJ,Gondor_globalLimit_364,2025,-1.0364276307390963
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,5784,Use,PJ,Gondor_globalLimit_364,2030,-0.9331702209536772
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,5784,Use,PJ,Gondor_globalLimit_364,2035,-0.8764944368317383
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,5784,Use,PJ,Gondor_globalLimit_364,2045,-0.2916449574351761
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,5784,Use,PJ,Gondor_globalLimit_364,2050,-0.43659705994285997
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,7228,Use,PJ,Gondor_globalLimit_364,2025,-21.368789957239887
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,7228,Use,PJ,Gondor_globalLimit_364,2030,-20.865942449240393
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,7228,Use,PJ,Gondor_globalLimit_364,2035,-20.822511597326805
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,7228,Use,PJ,Gondor_globalLimit_364,2040,-18.342735695670104
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,7228,Use,PJ,Gondor_globalLimit_364,2045,-17.63954671187408
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,7228,Use,PJ,Gondor_globalLimit_364,2050,-16.4716176568881
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2025,-20.828836922821164
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2030,-20.338695517429144
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2035,-20.296362089390517
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2040,-54.4374563285596
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2045,-88.67033145388383
Harad,Buildings,HLR_Heatpump_Aerial,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2050,-89.36913067255905
Harad,Buildings,HLR_Gas_Boiler,3,Gas_Synth,8,Use,PJ,Gondor_globalLimit_364,2045,-8.844089319902482
Harad,Buildings,HLR_Gas_Boiler,3,Gas_Synth,8,Use,PJ,Gondor_globalLimit_364,2050,-332.58180081130126
Mordor,Buildings,HLR_Biomass,1,Biomass,8,Use,PJ,Gondor_globalLimit_364,2018,-22.967148456
Mordor,Buildings,HLR_Biomass,1,Biomass,8,Use,PJ,Gondor_globalLimit_364,2025,-15.913057704503963
Mordor,Buildings,HLR_Biomass,1,Biomass,8,Use,PJ,Gondor_globalLimit_364,2030,-9.502301472805065
Mordor,Buildings,HLR_Biomass,1,Biomass,8,Use,PJ,Gondor_globalLimit_364,2035,-4.7285605585955
Mordor,Buildings,HLR_Biomass,1,Biomass,8,Use,PJ,Gondor_globalLimit_364,2040,-2.8967731594594204
Mordor,Buildings,HLR_Biomass,1,Biomass,8,Use,PJ,Gondor_globalLimit_364,2045,-1.5985121256797656
Mordor,Buildings,HLR_Biomass,1,Biomass,8,Use,PJ,Gondor_globalLimit_364,2050,-1.2174408467694542
Mordor,Buildings,HLR_Biomass,1,Biomass,1452,Use,PJ,Gondor_globalLimit_364,2018,-22.967148456
Mordor,Buildings,HLR_Biomass,1,Biomass,1452,Use,PJ,Gondor_globalLimit_364,2025,-15.913057704503963
Mordor,Buildings,HLR_Biomass,1,Biomass,1452,Use,PJ,Gondor_globalLimit_364,2030,-9.502301472805065
Mordor,Buildings,HLR_Biomass,1,Biomass,1452,Use,PJ,Gondor_globalLimit_364,2035,-4.7285605585955
Mordor,Buildings,HLR_Biomass,1,Biomass,1452,Use,PJ,Gondor_globalLimit_364,2040,-2.8967731594594204
Mordor,Buildings,HLR_Biomass,1,Biomass,1452,Use,PJ,Gondor_globalLimit_364,2045,-1.5985121256797656
Mordor,Buildings,HLR_Biomass,1,Biomass,1452,Use,PJ,Gondor_globalLimit_364,2050,-1.2174408467694542
Mordor,Buildings,HLR_Biomass,1,Biomass,2896,Use,PJ,Gondor_globalLimit_364,2025,-9.453206754674028
Mordor,Buildings,HLR_Biomass,1,Biomass,2896,Use,PJ,Gondor_globalLimit_364,2030,-9.502301472805065
Mordor,Buildings,HLR_Biomass,1,Biomass,2896,Use,PJ,Gondor_globalLimit_364,2035,-4.7285605585955
Mordor,Buildings,HLR_Biomass,1,Biomass,2896,Use,PJ,Gondor_globalLimit_364,2040,-2.8967731594594195
Mordor,Buildings,HLR_Biomass,1,Biomass,2896,Use,PJ,Gondor_globalLimit_364,2045,-1.5985121256797656
Mordor,Buildings,HLR_Biomass,1,Biomass,4340,Use,PJ,Gondor_globalLimit_364,2035,-2.976580849407015
Mordor,Buildings,HLR_Biomass,1,Biomass,4340,Use,PJ,Gondor_globalLimit_364,2040,-2.869470078175085
Mordor,Buildings,HLR_Biomass,1,Biomass,4340,Use,PJ,Gondor_globalLimit_364,2045,-1.5985121256797656
Mordor,Buildings,HLR_Biomass,1,Biomass,5784,Use,PJ,Gondor_globalLimit_364,2035,-4.7285605585955
Mordor,Buildings,HLR_Biomass,1,Biomass,5784,Use,PJ,Gondor_globalLimit_364,2040,-2.8967731594594204
Mordor,Buildings,HLR_Biomass,1,Biomass,5784,Use,PJ,Gondor_globalLimit_364,2045,-1.5985121256797656
Mordor,Buildings,HLR_Biomass,1,Biomass,5784,Use,PJ,Gondor_globalLimit_364,2050,-1.2174408467694542
Mordor,Buildings,HLR_Biomass,1,Biomass,7228,Use,PJ,Gondor_globalLimit_364,2018,-22.967148456
Mordor,Buildings,HLR_Biomass,1,Biomass,7228,Use,PJ,Gondor_globalLimit_364,2025,-15.913057704503963
Mordor,Buildings,HLR_Biomass,1,Biomass,7228,Use,PJ,Gondor_globalLimit_364,2030,-9.502301472805065
Mordor,Buildings,HLR_Biomass,1,Biomass,7228,Use,PJ,Gondor_globalLimit_364,2035,-4.7285605585955
Mordor,Buildings,HLR_Biomass,1,Biomass,7228,Use,PJ,Gondor_globalLimit_364,2040,-2.8967731594594204
Mordor,Buildings,HLR_Biomass,1,Biomass,7228,Use,PJ,Gondor_globalLimit_364,2045,-1.5985121256797656
Mordor,Buildings,HLR_Biomass,1,Biomass,7228,Use,PJ,Gondor_globalLimit_364,2050,-0.2586674153686468
Mordor,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2018,-22.967148456
Mordor,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2025,-15.913057704503963
Mordor,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2030,-9.502301472805065
Mordor,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2035,-4.7285605585955
Mordor,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2040,-2.8967731594594204
Mordor,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2045,-1.5985121256797656
Mordor,Buildings,HLR_Biomass,1,Biomass,8672,Use,PJ,Gondor_globalLimit_364,2050,-1.2174408467694542
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8,Use,PJ,Gondor_globalLimit_364,2018,-106.70776693268306
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8,Use,PJ,Gondor_globalLimit_364,2025,-41.482643386793804
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8,Use,PJ,Gondor_globalLimit_364,2030,-24.84753919412352
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8,Use,PJ,Gondor_globalLimit_364,2035,-12.402873121142965
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8,Use,PJ,Gondor_globalLimit_364,2040,-4.952790217848915
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,1452,Use,PJ,Gondor_globalLimit_364,2018,-106.70776693268306
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,1452,Use,PJ,Gondor_globalLimit_364,2025,-41.482643386793804
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,1452,Use,PJ,Gondor_globalLimit_364,2030,-24.84753919412352
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,1452,Use,PJ,Gondor_globalLimit_364,2035,-12.402873121142965
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,1452,Use,PJ,Gondor_globalLimit_364,2040,-4.952790217848915
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,2896,Use,PJ,Gondor_globalLimit_364,2018,-102.0383250162129
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,2896,Use,PJ,Gondor_globalLimit_364,2025,-41.482643386793804
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,2896,Use,PJ,Gondor_globalLimit_364,2030,-18.69189897755057
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,4340,Use,PJ,Gondor_globalLimit_364,2018,-4.258867433867991
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,5784,Use,PJ,Gondor_globalLimit_364,2018,-63.66590256239177
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,5784,Use,PJ,Gondor_globalLimit_364,2025,-23.25522406598145
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,7228,Use,PJ,Gondor_globalLimit_364,2018,-106.70776693268306
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,7228,Use,PJ,Gondor_globalLimit_364,2025,-41.482643386793804
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,7228,Use,PJ,Gondor_globalLimit_364,2030,-24.84753919412352
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,7228,Use,PJ,Gondor_globalLimit_364,2035,-12.402873121142965
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8672,Use,PJ,Gondor_globalLimit_364,2018,-106.70776693268306
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8672,Use,PJ,Gondor_globalLimit_364,2025,-41.482643386793804
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8672,Use,PJ,Gondor_globalLimit_364,2030,-24.84753919412352
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8672,Use,PJ,Gondor_globalLimit_364,2035,-12.402873121142965
Mordor,Buildings,HLR_Hardcoal,1,Hardcoal,8672,Use,PJ,Gondor_globalLimit_364,2040,-4.952790217848915
Mordor,Buildings,HLR_H2_Boiler,1,H2,8,Use,PJ,Gondor_globalLimit_364,2040,-19.34271829068739
Mordor,Buildings,HLR_H2_Boiler,1,H2,8,Use,PJ,Gondor_globalLimit_364,2045,-19.262261793579512
Mordor,Buildings,HLR_H2_Boiler,1,H2,8,Use,PJ,Gondor_globalLimit_364,2050,-19.182591377028263
Mordor,Buildings,HLR_H2_Boiler,1,H2,1452,Use,PJ,Gondor_globalLimit_364,2030,-3.4008116168798043e-13
Mordor,Buildings,HLR_H2_Boiler,1,H2,1452,Use,PJ,Gondor_globalLimit_364,2040,-19.34271829068739
Mordor,Buildings,HLR_H2_Boiler,1,H2,1452,Use,PJ,Gondor_globalLimit_364,2045,-2.3050664583548683
Mordor,Buildings,HLR_H2_Boiler,1,H2,1452,Use,PJ,Gondor_globalLimit_364,2050,-11.753316315357779
Mordor,Buildings,HLR_H2_Boiler,1,H2,7228,Use,PJ,Gondor_globalLimit_364,2040,-10.756443835598695
Mordor,Buildings,HLR_H2_Boiler,1,H2,8672,Use,PJ,Gondor_globalLimit_364,2040,-19.34271829068739
Mordor,Buildings,HLR_H2_Boiler,1,H2,8672,Use,PJ,Gondor_globalLimit_364,2045,-16.467816398545413
Mordor,Buildings,HLR_H2_Boiler,1,H2,8672,Use,PJ,Gondor_globalLimit_364,2050,-19.182591377028263
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2018,-260.76490455611656
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2025,-256.84017446129394
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2030,-241.00681201642226
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2035,-223.05424864456575
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2040,-176.76576177382057
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8,Use,PJ,Gondor_globalLimit_364,2045,-94.55663620513114
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2018,-101.02982020694998
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2025,-107.59052831283674
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2030,-101.45129565264183
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2035,-91.42053314872386
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,1452,Use,PJ,Gondor_globalLimit_364,2040,-41.61003204395835
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,7228,Use,PJ,Gondor_globalLimit_364,2018,-28.38662589958302
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,7228,Use,PJ,Gondor_globalLimit_364,2025,-47.24568189147409
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,7228,Use,PJ,Gondor_globalLimit_364,2030,-42.782033929970524
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,7228,Use,PJ,Gondor_globalLimit_364,2035,-34.32469957929177
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2018,-150.1803932780718
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2025,-156.8998108651939
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2030,-145.42402148326482
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2035,-131.92951071377271
Mordor,Buildings,HLR_Gas_Boiler,1,Gas_Natural,8672,Use,PJ,Gondor_globalLimit_364,2040,-78.26333718346035
Mordor,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2018,-0.4518575488797277
Mordor,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2025,-1.2127175433290267
Mordor,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2030,-3.390587367614396
Mordor,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2035,-8.020098889825265
Mordor,Buildings,HLR_Oil_Boiler,1,Oil,8,Use,PJ,Gondor_globalLimit_364,2040,-0.6414018270648518
Mordor,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2025,-3.9606233936261224
Mordor,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2030,-3.058263507006557
Mordor,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2035,-2.0171629267857294
Mordor,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2040,-1.3029867090387484
Mordor,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2045,-0.8145843045820116
Mordor,Buildings,HLR_Direct_Electric,1,Power,8,Use,PJ,Gondor_globalLimit_364,2050,-0.6907229213010296
Mordor,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2025,-5.124503650232803
Mordor,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2030,-3.058263507006557
Mordor,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2035,-2.0171629267857294
Mordor,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2040,-1.3029867090387484
Mordor,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2045,-0.8145843045820116
Mordor,Buildings,HLR_Direct_Electric,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2050,-0.6907229213010296
Mordor,Buildings,HLR_Direct_Electric,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2025,-5.040771780765439
Mordor,Buildings,HLR_Direct_Electric,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2030,-3.058263507006557
Mordor,Buildings,HLR_Direct_Electric,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2035,-2.0171629267857294
Mordor,Buildings,HLR_Direct_Electric,1,Power,2896,Use,PJ,Gondor_globalLimit_364,2040,-1.3029867090387484
Mordor,Buildings,HLR_Direct_Electric,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2045,-0.5313269546973554
Mordor,Buildings,HLR_Direct_Electric,1,Power,8672,Use,PJ,Gondor_globalLimit_364,2050,-0.03706910717477691
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,8,Use,PJ,Gondor_globalLimit_364,2025,-4.538136872895721
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,8,Use,PJ,Gondor_globalLimit_364,2030,-6.9288529963450936
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,8,Use,PJ,Gondor_globalLimit_364,2035,-9.3963166831055
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,8,Use,PJ,Gondor_globalLimit_364,2040,-13.320857731240002
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,8,Use,PJ,Gondor_globalLimit_364,2045,-21.156351681302013
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,8,Use,PJ,Gondor_globalLimit_364,2050,-17.495030919691942
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2025,-5.817139973282491
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2030,-8.881642150277068
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2035,-12.044521994339183
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2040,-17.07513372935367
Mordor,Buildings,HLR_Heatpump_Ground,1,Power,1452,Use,PJ,Gondor_globalLimit_364,2045,-27.118939446089314
