Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
DolAmroth,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-4.874228826137749
DolAmroth,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-3.2977553621082394
DolAmroth,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-4.792559943409933
DolAmroth,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-2.7785607677372575
DolAmroth,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-1.7943754662382514
DolAmroth,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-0.21017411034000671
DolAmroth,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-79.72034800274749
DolAmroth,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-58.84636756435336
DolAmroth,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-50.370671476967686
DolAmroth,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-50.100070377745894
DolAmroth,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-102.06079862234002
DolAmroth,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-114.10338591676879
DolAmroth,Industry,HHI_DRI_EAF,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2045,-0.1305535144282974
DolAmroth,Industry,HLI_Gas_Boiler,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2045,-0.7718351153799206
DolAmroth,Industry,HLI_Gas_Boiler,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2050,-10.479867272197861
DolAmroth,Industry,HMI_Gas,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2045,-0.25727837179330687
DolAmroth,Industry,HMI_Gas,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2050,-24.221905624889345
Gondor,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2018,-24.062253893609245
Gondor,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2025,-21.213577679064414
Gondor,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2030,-19.999233736089
Gondor,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2035,-13.46177337380634
Gondor,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2040,-8.962619081235461
Gondor,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2045,-5.162916122987264
Gondor,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2050,-2.532114687897905
Gondor,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2025,-368.90734134561865
Gondor,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2030,-387.87265674431114
Gondor,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2035,-405.05912362756993
Gondor,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2040,-266.9607692485186
Gondor,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2045,-430.23698435451576
Gondor,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2050,-405.3402142167039
Gondor,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-1587.5719749732662
Gondor,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-1305.111494144246
Gondor,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2030,-790.9493928787156
Gondor,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2035,-433.7168051170726
Gondor,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2040,-264.73765213435513
Gondor,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2045,-45.35732440482468
Gondor,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2050,-39.77079854450408
Gondor,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-17.72768067396808
Gondor,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-12.335967112767925
Gondor,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2030,-7.389865356785659
Gondor,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2035,-3.69087630977029
Gondor,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2040,-1.475624662961617
Gondor,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-257.0747226913247
Gondor,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-722.0299339558455
Gondor,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2030,-1805.2967986346425
Gondor,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2035,-1737.1420371175163
Gondor,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2040,-1141.535154175373
Gondor,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2040,-72.44566125098919
Gondor,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2045,-41.761853610145096
Gondor,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2050,-133.7623965445333
Gondor,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-195.62802224275075
Gondor,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-106.76452418212365
Gondor,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-64.84842818452233
Gondor,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2045,-11.053907769658158
Gondor,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2025,-54.21594834451313
Gondor,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-31.59797994336999
Gondor,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-15.33895305050049
Gondor,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-5.954194588675858
Gondor,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2045,-1.1550797325120137
Gondor,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-501.10178085229774
Gondor,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2025,-438.29493802455283
Gondor,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-427.057508169065
Gondor,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-415.3623252693292
Gondor,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-328.01958224502715
Gondor,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2045,-153.75468191357027
Gondor,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-2474.081194912953
Gondor,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2025,-1353.1098963138209
Gondor,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-430.5999419916911
Gondor,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-366.19490250568947
Gondor,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-681.2419289423827
Gondor,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2045,-1292.9021584734935
Gondor,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2018,-0.0044492716997375755
Gondor,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2025,-0.011597634010275243
Gondor,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2030,-0.03357474148213026
Gondor,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2035,-0.08102072481089623
Gondor,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2040,-0.1933895642784336
Gondor,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2025,-10.037562757000046
Gondor,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2030,-5.727464301589943
Gondor,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2035,-2.719935882617971
Gondor,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2040,-1.0320073996700914
Gondor,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2045,-0.19551614447338805
Gondor,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2018,-47.49896089332617
Gondor,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2025,-54.42306411049233
Gondor,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2030,-108.11380084261663
Gondor,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2035,-359.56252292881527
Gondor,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2040,-425.6749299969115
Gondor,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2045,-547.3872966317854
Gondor,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2050,-487.36144377792624
Gondor,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-1.96420223980358
Gondor,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-1.3701677654398123
Gondor,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-1.645378606856122
Gondor,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-6.324435904374652
Gondor,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-5.828962419206565
Gondor,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-3.3733805980048794
Gondor,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-1.6621796179339503
Gondor,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-4.472025876889801
Gondor,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-278.51702209510665
Gondor,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-239.28554560475862
Gondor,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-228.037961793614
Gondor,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-358.3161019913271
Gondor,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-387.04323021786104
Gondor,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-364.67293746873577
Gondor,Industry,HLI_Lignite,Lignite,Use,PJ,Gondor_globalLimit_364,2018,-1.051603660537099
Gondor,Industry,HLI_Lignite,Lignite,Use,PJ,Gondor_globalLimit_364,2025,-0.7325610968725822
Gondor,Industry,HLI_Lignite,Lignite,Use,PJ,Gondor_globalLimit_364,2030,-0.4423987812858857
Gondor,Industry,HLI_Lignite,Lignite,Use,PJ,Gondor_globalLimit_364,2035,-0.22082165955890634
Gondor,Industry,HLI_Lignite,Lignite,Use,PJ,Gondor_globalLimit_364,2040,-0.012853873370745792
Gondor,Industry,HHI_BF_BOF,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2050,-9.641306084779139
Gondor,Industry,HLI_Gas_Boiler,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2050,-57.11901771569891
Gondor,Industry,HMI_Gas,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2050,-1221.5523296923134
Rohan,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2018,-15.938358804132253
Rohan,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2025,-15.110022500345542
Rohan,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2030,-10.231683519170465
Rohan,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2035,-7.08681415061208
Rohan,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2040,-5.033523461538759
Rohan,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2045,-3.101278532656385
Rohan,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2050,-1.6282703359878332
Rohan,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2025,-341.1438875020108
Rohan,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2030,-418.24681885513763
Rohan,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2035,-439.43778882401745
Rohan,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2040,-297.08855159603837
Rohan,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2045,-489.1612492178532
Rohan,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2050,-464.7614011109679
Rohan,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-579.1341843749482
Rohan,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-437.5648363582204
Rohan,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2030,-195.67859997017814
Rohan,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2035,-111.4497234625965
Rohan,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2040,-34.95693613163948
Rohan,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2045,-1.7419554291263748
Rohan,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-7.955760796731057
Rohan,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-5.539715809834934
Rohan,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2030,-3.3204531905232844
Rohan,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2035,-1.6573915097320135
Rohan,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2040,-0.47273040655774634
Rohan,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-103.57166711646367
Rohan,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-311.0937693763017
Rohan,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2030,-445.7673439011908
Rohan,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2035,-435.3142184060347
Rohan,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2040,-414.6964544982558
Rohan,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2040,-93.66308629620258
Rohan,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2045,-57.74899027632696
Rohan,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2050,-113.9375700138026
Rohan,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-48.397808825761665
Rohan,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-27.43466832580196
Rohan,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-8.562825665361334
Rohan,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2045,-0.42452712775910656
Rohan,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2025,-12.582794917769068
Rohan,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-9.810577472576185
Rohan,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-4.7622896640090735
Rohan,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-1.8487585705190215
Rohan,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2045,-0.358756439529136
Rohan,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-290.2412596415915
Rohan,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2025,-270.6524140386917
Rohan,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-264.33493025206974
Rohan,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-263.38532635062705
Rohan,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-178.55122862153036
Rohan,Industry,HLI_Gas_Boiler,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2045,-84.87742397611763
Rohan,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-971.0205855966225
Rohan,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2025,-226.7726313061322
Rohan,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-99.90709580856404
Rohan,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-88.65098227091723
Rohan,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-90.16312781041236
Rohan,Industry,HMI_Gas,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2045,-9.795101519465225
Rohan,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2018,-0.05476754843621942
Rohan,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2025,-0.15233106939718596
Rohan,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2030,-0.44374822551920334
Rohan,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2035,-1.1018820353027603
Rohan,Industry,HLI_Oil_Boiler,Oil,Use,PJ,Gondor_globalLimit_364,2040,-0.4404938556617968
Rohan,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2025,-2.3295837756631324
Rohan,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2030,-1.7782697613222749
Rohan,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2035,-0.8444593642025859
Rohan,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2040,-0.32043503055942824
Rohan,Industry,HHI_DRI_EAF,Power,Use,PJ,Gondor_globalLimit_364,2045,-0.06072539746602065
Rohan,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2025,-10.722652181219367
Rohan,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2030,-79.57549376819979
Rohan,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2035,-125.77186295215317
Rohan,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2040,-167.2993325796783
Rohan,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2045,-172.72366824395579
Rohan,Industry,HHI_Scrap_EAF,Power,Use,PJ,Gondor_globalLimit_364,2050,-153.65223002961625
Rohan,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-1.798339444183802
Rohan,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-1.3353086662435694
Rohan,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-4.879981323535411
Rohan,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-7.343526270301278
Rohan,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-5.2399773990430605
Rohan,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-3.2434861392279783
Rohan,Industry,HLI_Direct_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-4.29214450467882
Rohan,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-3.5912572580472406
Rohan,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-292.2565627481491
Rohan,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-205.76608976376474
Rohan,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-165.14039909137188
Rohan,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-257.3116650070335
Rohan,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-457.12306074196033
Rohan,Industry,HMI_Steam_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-454.53991685618314
Rohan,Industry,HLI_Gas_Boiler,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2050,-43.07554754771382
Rohan,Industry,HMI_Gas,Gas_Synth,Use,PJ,Gondor_globalLimit_364,2050,-7.86801254307794
Harad,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2018,-1.2863412702663746
Harad,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2025,-0.8912207730671096
Harad,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2030,-0.9854697548114528
Harad,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2035,-0.6995891823289738
Harad,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2040,-0.49562179438113957
Harad,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2045,-0.30130998733512593
Harad,Industry,HLI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2050,-0.15590433365353248
Harad,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2025,-176.29270046316188
Harad,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2030,-187.94176689176743
Harad,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2035,-194.08579873875163
Harad,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2040,-177.4882872795972
Harad,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2045,-210.77539703099944
Harad,Industry,HMI_Biomass,Biomass,Use,PJ,Gondor_globalLimit_364,2050,-198.28636416997236
Harad,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-483.96776090962686
Harad,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-372.02604620254056
Harad,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2030,-212.66021160279325
Harad,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2035,-141.4367289257752
Harad,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2040,-99.68884450639489
Harad,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2045,-17.24500238965205
Harad,Industry,HHI_BF_BOF,Hardcoal,Use,PJ,Gondor_globalLimit_364,2050,-14.993713781320382
Harad,Industry,HLI_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-0.008571064317857233
Harad,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-0.4051633150966135
Harad,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-1.0926473877391811
Harad,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2030,-3.079697576511873
Harad,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2035,-7.225364076579034
Harad,Industry,HMI_HardCoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2040,-5.973559340047162
Harad,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2035,-108.60471110684779
Harad,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2040,-166.5957146213154
Harad,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2045,-101.35244093148142
Harad,Industry,HLI_H2_Boiler,H2,Use,PJ,Gondor_globalLimit_364,2050,-126.05231984461919
Harad,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-52.597924696755705
Harad,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2035,-34.81632458663978
Harad,Industry,HHI_BF_BOF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2040,-22.24751350718573
Harad,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2025,-13.34354527350577
Harad,Industry,HHI_DRI_EAF,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2030,-7.777100215396153
