Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_DolAmroth_0,Biomass|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|CCGT|w/o CCS_Harad_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_DolAmroth_0,Nuclear_Harad_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_DolAmroth_0,Solar|PV|Utility|Opt_Harad_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_DolAmroth_0,Hydro|Run of River_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
331,90766.206161208450794,0,33145.436664772234508,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,0.027359296852242538656,10.099177717090693562,140.70236856508773826,0.11857499999999999984,8.6465643907500009391,400.69620624335988168,0.059375622263420642366,7.1207000865000003031,955.85632871413736211,0.11529542328660856432,3.9853775136582125782,51452.808198075028486,1315.4864000000002306,8252.872620065258161,157109.89687994023552,8158.7562766666669631,60717.722131404938409,67788.803071171292686,80264.589049858026556,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,35524.319999999999709,68015.49999969417695,0,14411.055240776106075,0,0,0
332,154884.29999999998836,0,19775.459915805306082,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,7.6216888398724780274,0,0.68527708909230311551,0,0,0.00010646728008975044717,0,0,1.4545010150178445674,0,0,38995.675889964521048,3249.5360000000000582,5935.2527283062481729,158115.65288487204816,20153.893066666667437,41428.497968449053587,38997.559397401637398,68748.17945452069398,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,36473.759902479185257,0,-10591.632259510013682,0,0,0
333,76458.659982934594154,0,9142.7721644172415836,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,69594.788119087548694,66018.037828163985978,52970.804032891610404,7883.2523249999985637,56522.345781298914517,43772.099503507728514,3947.4848176802224771,46547.814172834405326,108970.53889572022308,7665.2153800212199712,26052.299585831646255,20770.983888746624871,5872.6143999999994776,3946.4750136462598675,118851.31157268803508,36422.443893333336746,52946.393209681162261,46086.321929579782591,60493.58727852764423,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,120156.07917023019399,0,-273.53435999925659416,0,0,0
334,40955.658500690129586,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,60577.981891476250894,73945.146374089716119,61666.18595617916435,9292.2331499999982043,63309.260161349717237,58363.356510547506332,4653.022352924606821,52137.037779935060826,140837.15626685202005,9035.2262644495567656,29180.526559577898297,26615.707136017750599,6220.8944000000010419,3390.7164160993856967,132777.59897237454425,38582.505476666672621,52801.753513536707032,52769.013410070307145,63719.858334906690288,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,2827.5718394601781256,0,-1879.4104299331957009,0,0,0,0
335,90766.206161208450794,0,10494.721264701733162,0,0,0,0,0,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,0.029121032086429902985,15.435675033504182352,150.11060185081331042,1.5032250000000000334,13.215487619949913167,426.5390471590535526,0.75272966288757692244,10.883342745843750166,1017.4112512516327342,1.4616484306979731222,6.0912872225786234281,39290.33788164104044,4946.3951999999999316,3029.574615711201659,150361.11614048405318,30677.955229999999574,49360.607137477134529,66850.039664258423727,40562.748219039996911,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,12116.881997382155532,28265.937375252528,1696.1679130147092565,98930.010877932858421,0,0,0
336,144498.78544299304485,0,16938.115641420707107,0,25424.730958459898829,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,29.31418784566065483,0,2.6356811118934730942,0,0,0.00040948953880711716404,0,0,5.5942346731492351708,0,0,40326.767174764609081,5109.7295999999996639,2742.2292639645183954,118324.90295801582397,31690.968790000002627,41156.298023650917457,49377.431147607705498,27936.844646091150935,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,-16167.792839776040637,-11021.82894841693269,-177.58377071649829304,0,0,0
337,92950.026377507296274,0,17482.22188784950049,0,30416.233147853985429,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,99818.925804666752811,65657.479969156367588,52345.837548847921425,8685.3509999999987485,56213.648694087110925,42005.135628014460963,4349.1302568098053598,46293.593042189386324,111280.10215762016014,8445.1294112398827565,25910.014815336919128,32145.500508773151523,4154.0816000000004351,1518.7075292652612006,86427.090199525642674,25763.960256666669011,35107.927526588879118,36548.975174645886,22177.700572350451694,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,-114.140114175731469,0,0,0
338,0,0,16394.009394992142916,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,75828.651678290247219,73065.025988721885369,60062.307820772337436,9516.213674999999057,62555.73172597856319,55918.629517464483797,4765.1790726949011514,51516.484950805868721,138504.43260286215809,9253.0118806235532247,28833.209966938749858,39573.32888345966785,2454.9039999999999964,1248.5623834164657637,80962.246592396782944,15225.519183333333785,47947.442173358344007,55271.727161677496042,12729.149015255543418,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,-2895.6138375298141909,0,-5524.0102795260254425,0,0,0
339,154884.29999999998836,0,16938.115641420707107,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,85077.791506782872602,0,0,39115.685112126826425,21616.193281583546195,240000,51914.257641406147741,23.69761826676840144,0.020632115067855054391,9.2097614976878201531,101.84052517346881928,0.50872499999999998277,7.8850771858828130334,301.66958000686008745,0.25474057293661112045,6.493592976609375178,720.76779619171793456,0.4946545579715787011,3.6343925621712673824,42501.48309765409067,947.40800000000001546,1274.9597913775271536,66520.531738307792693,5875.9033666666673525,44125.492843999549223,80533.422806717033382,8369.2895640333790652,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,17204.724526268535556,0,0,0,0,0
340,154884.29999999998836,0,26528.608963273465633,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,88994.016826213148306,6593.6485406054971463,240000,51914.257641406147741,23.69761826676840144,1.7137525202080372555,0,0.15408597269531074114,0,0,2.3939388422569924856e-05,0,0,0.32704756550718605546,0,0,27060.985928656427859,1255.6240000000000236,1473.0841550606494366,39210.636289998670691,7787.4846833333331233,29383.453266232398164,47803.978712868607545,16830.086996662284946,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,-8756.74369130271225,0,0,0
341,154884.29999999998836,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,3502.8663991429266389,0,0,86995.249652385988156,2576.0108039580900368,240000,51914.257641406147741,23.69761826676840144,76507.128406533927773,62931.189729920268292,40218.969049312654533,8410.379399999997986,53879.49389834212343,32835.617899600008968,4211.4401041235860248,44371.347916281738435,86854.616922577610239,8177.7630438454398245,24834.155362267756573,10742.438329977427202,242.55360000000001719,1065.0247446914584089,32399.3718827212615,1504.3376400000001922,30141.376579447722179,36903.874364641975262,21610.3845760225704,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,9947.2006259462814342,0,0,0,0
342,154884.29999999998836,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,6520.6399386110197156,0,0,32090.628420485227252,0,240000,51914.257641406147741,23.69761826676840144,42309.667817465786356,68871.170296625248739,42015.986525489519408,8963.256374999999025,58965.098478099323984,40021.044950699048059,4488.289477311380324,48559.49286431708606,96816.478255170935881,8715.3484105588686361,27178.214021820920607,16810.658916680604307,310.36960000000004811,1585.0199188519552536,33420.340630343627708,1924.9381233333335786,38001.67234448408999,47728.704228309128666,21843.366786745158606,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
343,154884.29999999998836,0,11618.802092328947765,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,87952.844820933241863,0,0,181711.42708013646188,0,240000,51914.257641406147741,23.69761826676840144,0.0065749519486934674198,3.8158824896961993645,30.787844740914955821,0,3.2670257499140626933,95.938524654458134933,0,2.690491794046875107,229.66773821613142559,0,1.5058386628310858057,20072.244263627439068,1184.7567999999998847,2832.9633199405798223,23943.528243714717973,7347.9604033333343978,41426.87014818629541,53016.002696249452129,14234.68241841008421,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
344,0,0,0,0,30760.871790850891557,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,248832.88535366562428,21745.705929286275932,240000,51914.257641406147741,23.69761826676840144,0.13529625159537134182,0,0.012164682054892954344,0,0,1.8899517175713099462e-06,0,0,0.02581954464530415716,0,0,29208.276312670157495,2832.6767999999997301,3300.8826980547291896,37662.3310499146246,17568.497570000003179,27423.618663133740483,32212.353738318604883,49154.093683106548269,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
345,0,0,392.58197111970048354,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,20076.422757897533302,0,0,268443.77305785758654,0,240000,51914.257641406147741,23.69761826676840144,39096.5904695008212,58127.366656387988769,40466.42811395888566,4610.9915999999984706,49766.627812544291373,32670.633626294198621,2308.9225848737542037,40984.281727977650007,78301.618769659369718,4483.4596524815224257,22938.451673001141899,20021.028859296995506,4500.3472000000001572,1867.7447863534418957,50522.105151791758544,27911.52836333333471,24342.871159974965849,27647.876501212336734,50809.158803917023761,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
346,0,0,13735.943133680339088,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,12214.731237315405451,0,0,134225.57287963398267,0,240000,51914.257641406147741,23.69761826676840144,43992.153631022192712,62442.154263477626955,56226.500135863061587,4664.8705499999996391,53460.798756182084617,45922.651381132549432,2335.9021014931922764,44026.540152149951609,107878.62129157662275,4535.8484051400764656,24641.170249425988004,29054.241207638067863,5535.6639999999997599,1693.3980973448628902,55667.766764837717346,34332.649433333332126,29395.149308136740729,33511.41688214061287,25792.258555266118492,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,13151.661264788173867,0,0,0
347,154884.29999999998836,0,22922.026734329199826,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,88616.120932149002329,0,0,74513.94165692399838,0,240000,51914.257641406147741,23.69761826676840144,0.0064716804521172286921,0.22952676629751575521,31.425276163969996901,0,0.1965128270625000062,94.563644883295907562,0,0.16183409287500000184,226.076122499757588,0,0.09057676167405027956,38346.597229918181256,3195.1071999999999207,1133.6442502273789614,94728.68773547175806,19816.321113333335234,24288.172199609896779,44852.191759754212399,17719.221261159516871,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
348,154884.29999999998836,0,10954.204548511654139,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,56632.231735967347049,0,240000,51914.257641406147741,23.69761826676840144,0.67648125797685676464,0,0.060823410274464750902,0,0,9.4497585878565480369e-06,0,0,0.12909772322652077192,0,0,37998.848341434269969,1598.8895999999999731,1526.2853735212554511,91143.210649593442213,9916.4465400000008231,12189.808384671052409,33144.763828774215654,19464.527436748016044,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,-6318.5946697218105328,0,0,0
349,20864.68195416778326,0,30791.027010175479518,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,24445.943059231278312,0,0,211145.97090652835323,0,240000,51914.257641406147741,23.69761826676840144,74269.652169584413059,56482.176177258967073,47494.5786090049005,3815.2997999999988679,48358.072996367052838,36362.153569845468155,1910.4853446890513169,39824.295408772872179,93103.451485146099003,3709.7752933275396572,22289.220089511967672,24966.970089447931969,609.9776000000000522,658.27832713889904426,81145.62495249962376,3783.1319066666669642,6466.4879969086869096,22642.126744999455696,27567.491115108092345,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
350,93810.662940986730973,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.23170347555606,32038.70455682280226,0,0,20453.003173734505253,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,50824.35334292222251,62835.448377528417041,59554.979427640930226,3796.9321499999996377,53797.523485353674914,49543.0910830178982,1901.2878692661822697,44303.842870291256986,117417.00471764824761,3691.9156603397232175,24796.373530554468744,27254.457841505496617,59.513599999999996726,1087.0892763576312063,86071.951393412615289,369.10830666666669231,15829.858465265757332,40022.624699453204812,27458.252293950845342,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
351,147830.96153845265508,0,6914.4528699908405542,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,78297.985068700567354,0,0,0,11365.282824666930537,240000,51914.257641406147741,23.69761826676840144,0.0041461593440278226783,0.51643522416941045616,20.901614239899760861,0,0.44215386089062502784,60.673841166684056248,0,0.36412670896874999027,144.84915304241832246,0,0.2037977137666131533,29052.878657180983282,229.91519999999979973,1231.3871869055612933,113453.73540529399179,1425.953230000000076,25339.060498166061734,75063.929551835113671,20410.642916721652,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,5702.53168942393404,0,0,0
352,0,0,0,0,19566.108203602321737,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,111591.56430701706267,11982.098687336016155,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,31880.671762268222665,299.51680000000004611,1313.4679949853400558,122221.81591559146182,1857.6281533333335574,12844.186130963325922,42398.806421502435114,18095.005593215053523,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
353,0,0,18569.775890107568557,0,2287.8630047060496508,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,113503.33422422116564,0,240000,51914.257641406147741,23.69761826676840144,76364.400386557652382,52653.296734421172005,52573.723842967490782,6792.5650499999992462,45079.919707620581903,34425.738329843101383,3401.330606017397713,37124.639759216945095,87333.034758179783239,6604.6946037661691662,20778.252517551089113,22424.04939413844113,157.22240000000002169,1304.5083820985084913,109470.13474681001389,975.10642666666672085,7680.9832306578764474,25334.871070069777488,21240.797420424503798,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
354,0,0,33145.436664772234508,0,2153.0238970645068548,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,27738.381147963038529,6254.1697015077925244,240000,51914.257641406147741,23.69761826676840144,64447.371541715110652,53740.048591148326523,59868.869710482467781,6594.0398999999997613,46010.358815554747707,43013.207655038422672,3301.9204916072017113,37890.883730456844205,104054.72151111694984,6411.6603115267635076,21207.110839887296606,34986.797095838061068,121.1407999999999987,2519.4456447156862851,96910.264503394500935,751.32533666666677163,4347.5449619107130275,19429.476762145503017,46862.368916829975205,15544.584313982984895,6023.2590162078768117,3019.7419264601380746,0,0,0,0,0,0,0,0,0
