Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_DolAmroth_0,Biomass|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|CCGT|w/o CCS_Harad_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_DolAmroth_0,Nuclear_Harad_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_DolAmroth_0,Solar|PV|Utility|Opt_Harad_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_DolAmroth_0,Hydro|Run of River_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
433,0,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,203244.04017769460916,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,46616.562608667722088,58334.992743734612304,38659.179588178987615,6409.7692499999993743,49944.390040691243485,29226.742478977324936,3209.648220819641665,41130.674151157494634,71875.821215720512555,6232.4862647964373537,23020.385901998793997,28927.553163118598604,4890.0543999999990774,1472.1588077422607057,164533.57610933514661,30328.52489333333142,81086.57608606579015,118292.38194695944549,42750.34872865905345,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,63453.167642056134355,0,20407.002821700691129,0
434,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,28419.796863826733897,12000,90000,0,60974.776275039483153,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,53109.820418061390228,63520.863119769113837,57494.439300045487471,8365.3642499999987194,54384.351727134613611,48118.235303078174184,4188.8990748802279995,44787.113187052018475,114945.66932297755557,8133.992934011493162,25066.854611071863474,30375.603274652126856,3377.3312000000000808,712.67999617471275542,174557.90253215981647,20946.489546666667593,83114.761475484221592,106852.62440424975648,26938.046021096350159,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,-13967.16759569363785,0,8217.9519199108908651,0
435,0,0,8997.5376781299710274,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,34169.329146433141432,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0.00010029659749800800997,0,0.46417955487891354727,0,0,1.4628355223672502294,0,0,3.5033545929687495146,0,0,30837.655975861951447,1698.2847999999999047,1127.81706306022852,158690.39976605185075,10532.903853333335064,77047.23276046072715,111913.46180440917669,36048.12806773315242,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,14878.32655643254293,-20127.572133792033128,0,2751.0051408446161076,0
436,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,25233.189577777902741,681.37760000000002947,1238.558628623074128,138847.75319186205161,4225.9606566666670915,63154.866031967991148,82500.145822754566325,72453.229973378562136,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-5643.8569368429743918,0,-11300.774656360204972,0,35549.660815148876281,0
437,0,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,131368.44287817488657,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,67628.653477365180152,43069.805091637666919,36082.986778043719823,7088.9702499999993961,36874.867781728433329,25629.786333044830826,3549.7534876713175436,30367.538173188117071,68196.032318507757736,6892.9017553440889969,16996.377085173469823,24295.840897820173268,1764.3791999999998552,2084.8450224102780339,146497.30000696337083,10942.826829999999973,35027.816038837561791,63953.865624516220123,89907.630903434022912,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,40969.451733225905627,0,753.5807196310342988,0
438,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,9882.42884675332607,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,65155.585429299979296,48099.852296330180252,44082.665749168343609,8206.5204999999987194,41181.419093354918004,36406.921234324232501,4109.3591507907894993,33914.109841586403491,92197.340586385020288,7979.5425237843610375,18981.354237154493603,29017.12602962641904,4116.3167999999996027,3488.0779596260704238,216252.04023649086594,25529.73982000000251,37256.365971491293749,77737.234770368566387,83534.341982661106158,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-36569.097160228251596,-3121.6163672821744512,0,0,0,0
439,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,115450.2945266981842,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,3.5698788939968953274e-05,0,0.16521645173656240857,0,0,0.5206702706730892416,0,0,1.2469567195312498686,0,0,30567.462302714422549,5180.2943999999997686,5413.1192515586626541,223547.61302107584197,32128.617559999998775,23982.019337087047461,81961.165959521749755,67764.413208277343074,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-17419.862972044225899,-2315.1439438827178492,-34633.700922911368252,0,0,0
440,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,105114.05307256500237,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,31993.522678922196064,3153.7039999999997235,5497.726007723771545,209165.66536431235727,19559.535016666668525,17244.400277358643507,85944.136223587178392,91075.131158454474644,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-38293.031477109892876,0,0,0,14353.448209016612964,0
441,123675.32604933837138,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,50784.042339760919276,35033.467307928352966,26998.6905615307478,6074.2019999999993161,29994.435130754445709,18725.42961590044797,3041.6152098141606075,24701.299519444830366,49944.275083864173212,5906.200216895334961,13825.045636954997462,28431.311136855019868,1884.8703999999997905,5055.447503614434936,190958.6723185829469,11690.123293333332185,8551.9390632858521712,93770.120239851778024,92309.994761626439868,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,6938.8737428562662899,0,30651.690147988003446,0
442,70894.36056343819655,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,8895.8681289485612069,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,48186.514732819247001,36496.95547281535255,24916.40715797334633,6295.244499999999789,31247.42275086351583,22870.695227128559054,3152.3007336105947616,25733.171677181708219,60256.966789301935933,6121.1290686923421163,14402.573133473370035,36504.967346275348973,2823.3023999999995794,3741.7294147592615445,235675.1007937505783,17510.356760000002396,12011.777708755003914,97468.460092192777665,87940.948903661803342,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,7385.2454995814769063,0
443,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,1.6999423304747117864e-05,0,0.078674500826934487541,0,0,0.24793822413004251715,0,0,0.59378891406250000617,0,0,36702.199822466827754,2596.5264000000001943,3839.0659488989622332,215403.73173691629199,16103.873110000002271,8083.414129221400799,77490.983820190682309,75372.612545786731062,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,75643.214179654765758,0,-87775.304049341386417,0,15777.242515146135702,0
444,86202.918664875716786,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,140405.6414724830538,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,32814.300896973247291,2401.1759999999999309,3400.0011510170029396,175791.97524295948097,14892.293649999999616,1963.2272284988723641,56392.060316802890156,90841.125362828126526,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,-25792.048147804991459,0,0,0,0,24029.408412388540455,0
445,7118.3307973884948296,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,43545.994311678157828,33492.992040179073229,30697.885343752685003,6209.6112499999999272,28675.533833234840131,22062.624776593493152,3109.4204679121839945,23615.145509722809948,55639.276411673956318,6037.8642843266843556,13217.137184958450234,30665.846282721755415,1561.2783999999999196,2449.8570254341561849,185155.60950646127458,9683.1787433333338413,1799.8442685754168906,71763.050983775028726,97352.460699850256788,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,19342.901260735241522,248183.83812300080899,0,103535.25324460185948,0,44433.950265822830261,0
446,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,124916.53418088145554,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,47065.539500538747234,35867.860860854911152,35994.430330497561954,7564.9107500000000073,30708.813844023043202,30227.898474046116462,3788.0774459075696541,25289.611400960147876,75200.656909964935039,7355.6785751352772422,14154.317325851745409,39829.050206990839797,1734.7536000000000058,2052.5203897341311858,220714.12254803051474,10759.086390000002211,5441.4821738490327334,85776.752376000556978,90794.739556373679079,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,130879.87521815804939,4906.6761808263154307,0,0,18374.928620696038706,0
447,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,97354.969928877588245,12000,90000,0,119895.03327338531381,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,8.4997116523735591438e-07,0,0.0039337250413467236831,0,0,0.01239691120650212447,0,0,0.029689445703124997533,0,0,52196.033907507087861,1307.3840000000000146,2954.9153432187708859,219565.28846281854203,8108.5045166666677687,19006.712023454645532,104330.00076401064871,97157.4307044238667,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,29772.697188237470982,0
448,0,0,3890.1632294077426195,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,52289.053113699010282,1405.3104000000000724,2848.6629626194594493,252015.02235327474773,8715.8522100000009232,38857.830477680035983,120674.40988199278945,101082.13410462108732,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-22582.601123005573754,0,-39549.488298233125533,0,29242.957793783010857,0
449,28584.837987819497357,0,15756.697852194309235,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,74794.092290740154567,39763.822689014901698,39887.193159246788127,4794.6374999999989086,34044.40073582335026,28098.590941185331758,2400.8820163612181204,28036.565311854523316,74814.130176973078051,4662.0262287020595977,15691.757214422445031,54894.976924727372534,1534.1968000000001666,2699.8821194547426785,282914.05687946086982,9515.2164033333338011,25838.098396447447158,98188.550135455268901,108289.65420508813986,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,20380.797513512530713,0,35693.413189155391592,0,33355.095848614626448,91778.633281661313958
450,0,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,63269.752987762527482,46162.678267496696208,51394.066830998192017,5496.461249999998472,39522.878126395626168,38650.940704053966329,2752.3154709300333707,32548.252574678743258,95327.326785683748312,5344.4387636280134757,18216.898948731297423,73428.333917925105197,3122.9263999999998305,2704.815221037234096,314896.83817854488734,19368.649776666668913,35780.204629840874986,104775.9759834309516,125743.27222342806635,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-84906.144241175570642,0,-74254.578462851583026,0,19054.459769526409218,0
451,0,0,3694.1182948436944571,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,8.4997116523735591438e-07,0,0.0039337250413467236831,0,0,0.01239691120650212447,0,0,0.029689445703124997533,0,0,86761.982589529085089,4999.8191999999999098,3410.917748435291287,327560.76865747629199,31009.295330000004469,38514.387065960072505,95581.941340518547804,118338.02195146821032,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,-14614.239528402446012,-44993.870045374220354,0,-40465.923747233566246,0,0,0
452,0,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,89192.537478133424884,4762.0368000000007669,4294.8557743261235373,360727.64484232245013,29534.549070000000938,36121.761249892653723,100136.94213694598875,114217.18884059040283,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,-35127.713672270794632,-137607.4135453896015,0,0,0,9152.908739718288416,0
453,0,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,76415.154764877996058,33648.592060498260253,20405.324405047253094,5821.1484999999993306,28808.753153914291033,17526.442086965023918,2914.9003961651073951,23724.855538517651439,54334.456322247657226,5660.1457332633908663,13278.540681309985303,97642.910350472535356,4306.3680000000003929,4238.7097005482128225,343302.48924811411416,26708.453199999999924,28549.349031268775434,92019.105476846059901,123166.63869582164625,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,35524.319999999999709,-9560.2666066678939387,0,103535.25324460185948,0,26797.771747686245362,9570.9740186900598928
454,0,0,16444.035714943933272,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,59846.713961074128747,34905.920559045531263,29845.350564893818955,4732.634249999999156,29885.234044493747206,31312.503592657514673,2369.8343119454093539,24611.369213112495345,82364.400526253491989,4601.737879944771521,13774.71263369695771,69626.857845897364314,3758.1391999999996187,3793.8239678458485287,252557.99293489949196,23308.29249666666874,29835.344703566024691,52889.198193872914999,126418.79008738604898,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,49836.13200736809813,0,-36601.747973417332105,0,0,0
455,154884.29999999998836,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,2.5499134957120675102e-05,0,0.11801175124040173825,0,0,0.3719073361950636647,0,0,0.89068337109375006477,0,0,41624.199877713363094,2231.6831999999999425,2720.4085738214330377,164335.03021436091512,13841.085180000001856,14386.477170843600106,41047.227395579720906,98719.985377578355838,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,143892.48730401493958,0,-54555.641655534906022,0,23523.246294859563932,0
